"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2023-04-20;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;34;44,9;35,6956168831169;37,34375;40,945945945946;45;51,3513513513513;49;49;56,71875;52;59,0965909090909;0,2632117802616;0,344205621648485;0,312428966023841;0,287457305946686;0,259802253057112;0,23288226597059;0,226471840093178;0,21914155076679;0,210200086963657;0,196527653269093;0,184284156784025;NA;NA
2023-04-20;"60+";9;35,8;24;27;31;36;41;42;44;46;50;53;176;268,9;217,476446398185;232,047058823529;247,024193548387;270;295,637096774194;284;288;318,517647058824;299;339,822447532615;0,25153442880925;0,322869882128595;0,297662111369059;0,274232407675859;0,251307142373739;0,228025534272986;0,222060406492089;0,215501212369649;0,207805974933166;0,19632892492421;0,186656468980631;NA;NA
2023-04-20;"alle";9;35,8;24;27;31;36;41;42;44;46;50;53;210;313,8;257,689655172414;275,816326530612;292,863636363636;315;342;331;335;366,734693877551;348;394,068965517241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-19;"0-60";4;7,1;4;5;6;7;8;9;9;10;10;11;44;56,1;44,2047542304593;48,0952380952381;50,4;56;63,9714285714286;60;61;67,6190476190476;64;75,4053988718775;0,563205166202717;0,636321034313229;0,612425496933505;0,588660436190296;0,561151217207944;0,532431435798213;0,525184878622692;0,517760722640279;0,507133887829635;0,490470889370607;0,476652776760737;NA;NA
2023-04-19;"60+";31;57,5;46;49;53;57;62;63;65;67;69;72;227;300,6;262,435470380741;273,093922651934;283,646153846154;301;321,569230769231;313;316;335,265193370166;325;352,546165315102;0,539193755715241;0,611441746968227;0,586749470357356;0,565070752962111;0,538654860952153;0,511937664081634;0,505250706417204;0,497874989640585;0,487912919225542;0,474432341344571;0,459005159086223;NA;NA
2023-04-19;"alle";35;64,6;52;56;60;65;70;71;73;74;78;80;271;356,8;309,542895271988;326,497584541063;336,52;358;385,92;371;374;397,458937198068;384,4;423,118794030067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-18;"0-60";11;13,7;11;12;13;14;15;15;16;16;17;18;56;66,3;56;56;60,3684210526316;67;73,2631578947368;70;71;80,6949152542373;74;84,97542997543;0,802394079350415;0,844998452863742;0,830334128709928;0,816724429430712;0,800436334466503;0,782633269233634;0,777528467285512;0,772132565158154;0,764338253936698;0,753513304167907;0,743376107735629;NA;NA
2023-04-18;"60+";54;68,8;61;64;66;69;72;73;74;75;77;79;269;322,5;293,196261682243;301,725806451613;313,604938271605;323;334,62962962963;332;334;348,693548387097;341;362,459643160578;0,784513246656328;0,827942172948513;0,813370427446493;0,80024329052031;0,783770647756365;0,766935555800691;0,762247025287271;0,757164627106911;0,750125351382989;0,740109486011568;0,731992833325602;NA;NA
2023-04-18;"alle";65;82,5;74;77;79;83;86;87;88;89;91;94;325;388,8;353,010097642957;363,297709923664;376,074626865672;390;408,985074626866;400;402;423,068702290076;411;440,581135325083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-17;"0-60";1;1,4;1;1;1;1;2;2;2;2;3;3;48;55,7;48;48;50,8125;56;62,3125;59;60;68,5714285714286;62;72,3;0,732415597337978;0,800930939384984;0,77759743813702;0,754507659205563;0,726527763123301;0,694993722574712;0,687108019107714;0,677673691658721;0,665843829057179;0,646018558608734;0,6288471889331;NA;NA
2023-04-17;"60+";8;11,3;8;9;10;11;13;13;13;14;15;16;236;275,7;255,449653892814;260,307692307692;267,795454545455;276;286,295454545455;284;285;295,692307692308;291;304,22785984443;0,709076176466763;0,781576757702289;0,757075125286832;0,734772518454573;0,707271637752837;0,677434781254215;0,669961304258496;0,660784267811502;0,650519197565442;0,6329992001854;0,616019632903086;NA;NA
2023-04-17;"alle";9;12,6;9;10;11;13;14;14;15;16;17;17;284;331,4;305,262998444281;310,673758865248;320,015873015873;333;351,063492063492;341;343;358,503546099291;350;368,059690493736;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-16;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;48;55,5;48;48;51,3913043478261;56;62,3478260869565;59;59;66,2790697674419;62;70,5;0,620743640948699;0,706117251382102;0,674317921809535;0,644519980105739;0,609677005089721;0,57177581029471;0,56270035849421;0,55052309591501;0,535214601337578;0,511070599884038;0,48859392264203;NA;NA
2023-04-16;"60+";5;8,4;5;6;7;8;10;10;11;11;12;13;235;272,1;253,959674435812;258,45;265,4375;273;281,6875;279;281;288,45;287;296,887162412135;0,594147581224059;0,680783530166387;0,650855098791693;0,62353508358038;0,59049911838046;0,557850826091281;0,54953498224122;0,539392570509888;0,525537541319359;0,506140447766135;0,489506964138608;NA;NA
2023-04-16;"alle";5;8,4;5;6;7;8;10;10;11;11;12;13;283;327,6;304,984868043603;308,769230769231;317,25;329;344,25;337;338;353,884615384615;345;359,509021801492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-15;"0-60";9;12;9;10;11;12;13;14;14;15;16;17;50;57,9;50;50,6808510638298;52,2;58;67,2;61;62;70,5957446808511;64;74,1;0,748708157990097;0,801515973029871;0,781968327633299;0,762954162437435;0,739202254577889;0,712396894710884;0,704824172502963;0,696008092365488;0,684334548581953;0,665936143438307;0,646825027588906;NA;NA
2023-04-15;"60+";25;34,1;28;30;32;34;37;37;38;39;40;42;247;284,1;267,346840958606;270,036363636364;278,948717948718;285;291,51282051282;291;293;300,945454545455;299;306,991721132898;0,732279557368534;0,785428643081667;0,76660180067492;0,749944210966898;0,72978497476715;0,708389972264675;0,70275158583232;0,696230732349513;0,687657865409385;0,674613056392896;0,66322852288673;NA;NA
2023-04-15;"alle";34;46,2;39;42;44;46;49;50;51;52;54;56;297;341,9;315,520232570267;322,009174311927;332,545454545455;343;355,454545454545;351;353;368,220183486239;359;379,256583407207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-14;"0-60";9;10,7;9;9;10;11;12;12;12;13;14;14;42;47;42;42;44;47;53;49;50;55;52;59;0,838652810422653;0,874977168210312;0,861221960333702;0,848163596241816;0,830665308580751;0,809937204022581;0,804280222492018;0,79692568339793;0,786647129013386;0,767114744461627;0,746561350866668;NA;NA
2023-04-14;"60+";44;53;47;49;51;53;55;56;57;58;59;60;228;256,7;242,552852891707;245,944444444444;250,944444444444;257;264,944444444444;263;264;269,690476190476;269;275,871367576659;0,830858381805301;0,865100725491014;0,85353120004366;0,842150791337312;0,828541351635154;0,814208360719284;0,81021334286722;0,805647932847083;0,800138366541229;0,791514072245561;0,782972034061672;NA;NA
2023-04-14;"alle";53;63,7;58;60;61;64;66;67;68;69;71;72;270;303,7;282,36877076412;287,364485981308;296,224489795918;305;316,428571428571;311;312;325,551401869159;318;333,417866371355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-13;"0-60";10;11,2;10;10;10;11;12;12;13;13;14;14;37;40,6;37;37;37;41;45;43;43;47,4;45;51,4;0,892823634201686;0,918364556619578;0,908571967990005;0,899187890569673;0,886835271350333;0,871304264347673;0,86700431080906;0,861281389688072;0,852364118388115;0,835865795820424;0,818584761683675;NA;NA
2023-04-13;"60+";60;67,5;63;64;66;67;70;70;71;72;73;74;220;242,7;229,094218537029;233,728813559322;236,418604651163;243;250;248;249;253,813559322034;253;259,952691958201;0,888569062613273;0,911535259434508;0,903363054593776;0,896117951471944;0,886988641473713;0,877217188841137;0,87472200816599;0,871553196649028;0,867306004877758;0,86034391931394;0,854129102612443;NA;NA
2023-04-13;"alle";70;78,7;73;75;77;79;81;82;82;83;85;86;257;283,3;263,160506706408;271;276,25;284;293,340909090909;289;291;300,285714285714;295;310,087481371088;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-12;"0-60";16;17,3;16;16;16;17;18;18;19;19;20;20;31;33,6;31;31;31,7142857142857;34;36,4;35;36;38,4;37;42,4;0,926072796549732;0,945188788786934;0,938644709562249;0,932289252236169;0,924130138666841;0,915198573734555;0,912723752049368;0,909760670534177;0,905798815776551;0,899647991010277;0,894615754529242;NA;NA
2023-04-12;"60+";73;79,3;75;76;78;79;81;82;82;83;84;85;192;208,9;198,327373750952;201,518987341772;203,531914893617;209;214,63829787234;213;214;219,594936708861;218;222,41690191334;0,920529567095266;0,9376854099748;0,932079576167617;0,926704618876106;0,919925208443081;0,912764410987721;0,910974977064217;0,908753753206488;0,906001952933809;0,90160439603832;0,897709165139031;NA;NA
2023-04-12;"alle";89;96,6;92;93;95;97;99;99;100;101;102;103;223;242,5;226,92589376176;231,210526315789;235,588235294118;243;254,941176470588;248;249;257,894736842105;252;263,570849616442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-11;"0-60";3;3,1;3;3;3;3;3;3;3;4;4;4;32;33,9;32;32;32;34;36,1;35;36;38,1;37;42,1;0,954640404123297;0,966344161391949;0,962179445467565;0,95817560645484;0,953083798494084;0,947181249701672;0,945723587398611;0,943823474895374;0,941427823845994;0,937473551209884;0,934030158357655;NA;NA
2023-04-11;"60+";21;22,1;21;21;21;22;23;23;23;23;24;25;169;181,3;172,601507392019;174,696428571429;177,230769230769;182;186,076923076923;185;186;190,053571428571;189;193,312204077689;0,952116539079003;0,962797191006052;0,959253076035127;0,955823362464734;0,95169258231615;0,947087759166437;0,945965838509369;0,944491481495257;0,942645713248949;0,939967473457119;0,937488393912471;NA;NA
