"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2022-07-09;"0-60";7;33,9;19;24;29;36;45;48;52;56;66;75;36;83;48,6639561878683;56,2459016393443;67,2;87;115;103;107;145;124;183;0,206466802873813;0,324370835979498;0,277276694566162;0,237518687728769;0,194759319592025;0,157245864354419;0,148719456033429;0,138695050530152;0,126813155086976;0,109833352140233;0,0951213659008251;11;60
2022-07-09;"60+";12;72,7;41;50;60;75;95;101;109;120;138;156;64;169,3;96,5941953660077;111,203687873224;128,911290322581;173;230,7;207;217;292,7;252;371,1;0,165150958664592;0,274583109018596;0,232780823955673;0,196774853428715;0,160520911339373;0,127630660338426;0,120009069159954;0,111807470231277;0,101126572709391;0,088342099708156;0,0779006767011941;21;99
2022-07-09;"alle";19;106,6;63;76;90;111;139;148;159;174;201;224;100;252,3;149,159354283254;170,095804972913;195,198696145125;261;341,7;308;322;427,7;372;545,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32;159
2022-07-08;"0-60";6;13,1;8;9;11;13;16;17;18;19;21;23;34;57;39,7392297002184;41,9803773584906;48,4097222222222;59;71;66;67;84,8935849056604;74;99;0,45917516512882;0,590746862620542;0,541342839629474;0,497074659298109;0,445842296309853;0,394720239223122;0,381621841247209;0,365936230942835;0,346411476109546;0,318593718597263;0,293143673903345;11;56
2022-07-08;"60+";4;10,1;5;7;8;10;13;13;14;15;17;19;65;119;86,6234445589284;91,4347347567686;104,878149335776;121;147,243701328447;134;137;167,769315430332;149;177,277799793929;0,395142258944289;0,535784762755734;0,48536957659827;0,439436414877946;0,390156773031266;0,338855911708307;0,326841748650134;0,312569481274555;0,294449424795809;0,268484369982501;0,24726180851757;18;95
2022-07-08;"alle";10;23,2;15;18;20;24;28;29;31;32;36;39;99;176;129,967648150439;136,508839850303;155,269230769231;180;210;197;202;252,659310878823;218;282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29;151
2022-07-07;"0-60";3;5,3;3;3;4;5;6;7;7;8;9;10;36;54,5;38,6581960885229;43,1792318634424;47,4719387755102;56;65,5;61;63;76,1123755334282;69;89,5;0,569700917342169;0,673791640646238;0,63626118492809;0,600601778332701;0,556945212685755;0,510777159444085;0,498545407324022;0,484396867230545;0,465773770504975;0,437445380372188;0,412018348572037;11;53
2022-07-07;"60+";14;27,8;20;22;25;28;32;33;34;36;39;42;71;122,6;88,4322633366531;94,4970856894302;109,582456140351;125;145,4;136;140;170,330346527476;151;182,567864347915;0,503142303731457;0,615722913699552;0,578540808635691;0,540928585919491;0,497774871975103;0,451948406101509;0,440799671525646;0,427850699437858;0,410792924682625;0,385848226336986;0,362916133137027;18;90
2022-07-07;"alle";17;33,1;24;27;30;34;38;39;41;42;46;49;107;177,1;129,066980917765;140,713756893556;156,029032258065;181;206,9;196;200;246,73989574677;215;268,581974102681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29;143
2022-07-06;"0-60";5;8;5;6;7;8;9;10;10;11;12;13;43;61,8;44,9906976744186;49,1957284515637;54,1212121212121;63;74,2;69;71;86,1392829900839;76;98,2;0,622183792058606;0,718283011535017;0,685061649567193;0,652228148608235;0,612947947956621;0,571888901311818;0,560751304148093;0,548118719582818;0,531520147379328;0,506970618613733;0,483278451494878;7;54
2022-07-06;"60+";11;19,8;14;16;18;20;23;23;24;25;27;29;69;110,5;81,1861074434725;88,0167799956131;94,3814699792961;112;138,341097308489;122;124;147,972033340645;133;159,356487594212;0,555409674176549;0,658696308939448;0,623735397593248;0,589793268554715;0,550023566209601;0,508100611560601;0,497748565011525;0,485349633305294;0,46826872689469;0,444113276980238;0,423911637059538;14;86
2022-07-06;"alle";16;27,8;21;23;25;28;31;32;33;35;37;39;112;172,3;129,05659212283;139,779360108082;150,048076923077;175;199,7;189;192;232,695474084991;205;252,899215620828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;140
2022-07-05;"0-60";12;18,5;14;15;17;19;21;22;22;23;25;26;49;67,4;51,7229715850736;55,970199556541;61,169779286927;69;78,6;75;76;89,8362749445676;82;102,6;0,648891669421578;0,737146526640875;0,705365614156853;0,674315966048502;0,63793895761729;0,599065433056722;0,588892309218222;0,576619009400478;0,560687112128331;0,535798993188822;0,516427732165892;17;60
2022-07-05;"60+";22;37,4;29;32;34;38;42;43;44;46;48;51;77;115;88,7325868453536;91,5233881163085;99,0076754385965;116;140,587719298246;125;128;152,562579013906;136;158,779021924411;0,58786113106465;0,682912880272867;0,651093477693067;0,619426693378106;0,582149017538425;0,543403802639962;0,533149585896442;0,52118881058747;0,506693508518642;0,483442580275843;0,462104030515623;27;98
2022-07-05;"alle";34;55,9;45;49;52;57;62;63;65;67;71;74;126;182,5;141,330386740332;150,004643701452;164,992406264832;185;207,5;198;201;243,59126984127;213;259,561070973226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44;158
2022-07-04;"0-60";2;2,7;2;2;2;3;3;4;4;4;5;5;46;60,1;46,9808988764045;49,602560455192;55,1986166007905;61;69,9;66;67;78,4190611664296;72;89,9;0,742940848452227;0,867437499624959;0,830041328670934;0,789223660271394;0,731637741287326;0,663509587339467;0,645655238588161;0,623958447182017;0,592585115931278;0,543926610838928;0,491599412549071;2;53
2022-07-04;"60+";1;1,4;1;1;1;1;2;2;2;2;3;3;67;92,9;72,8807649956534;74,3435165502581;81,7516447368421;94;110,337171052632;100;102;118,973033707865;108;126,142949869603;0,698276863231645;0,84193823204933;0,80196109048478;0,756661643923023;0,694631393753466;0,623172995340011;0,604599008774908;0,580021501844266;0,548750947451017;0,501143801789281;0,452223066717847;1;86
2022-07-04;"alle";3;4,1;3;3;3;4;5;5;6;6;7;8;113;153;120,676245522631;128,746987951807;140,925925925926;155;173;165;167;201,506024096386;176;211,182758059264;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;139
2022-07-03;"0-60";1;1,5;1;1;1;1;2;2;2;3;3;4;44;57,4;44,706512605042;48,8787330316742;52,1153846153846;58;67,5288461538461;63;64;74,0552036199095;69;80,7285714285714;0,655892202972851;0,805565801789299;0,756161422672526;0,704505556955989;0,640131946156397;0,56449662216646;0,544055407241783;0,51849449683916;0,488726249576374;0,441970512560368;0,400274274271338;1;52
2022-07-03;"60+";0;0;0;0;0;0;0;0;0;0;0;0;66;91,4;68,4748780487805;73,0502901353965;81,284632034632;92;111,035714285714;99;101;120,164410058027;106;126,793170731707;0,605604415819507;0,774883099023125;0,721875081317586;0,666727655307005;0,599838720406379;0,522555833169737;0,503317717738896;0,479588195545683;0,451363305559161;0,407467621188421;0,369528186008984;0;86
2022-07-03;"alle";1;1,5;1;1;1;1;2;2;2;3;3;4;110;148,9;112,979743918054;124,381027667984;136,834375;151;167,1;160;163;196,009486166008;171;211,820717029449;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;138
2022-07-02;"0-60";5;7,9;5;6;7;8;10;10;10;11;12;13;43;55,9;44,9970588235294;45,8333333333333;52,1183574879227;57;64,1;61;62;72,5408163265306;66;76,5997868712703;0,629162502089514;0,722955668330711;0,687750612719756;0,653987190546871;0,61171570416411;0,563702888985858;0,552499406569677;0,538466120432733;0,519621208828014;0,490013790496001;0,458252488226003;7;51
2022-07-02;"60+";13;22,4;16;18;20;23;25;26;27;28;30;32;67;92,7;67,3002801905295;73,6447853881278;82,03125;94;110,865709459459;100;102;120,664146118721;107;132,427766881479;0,580587102864962;0,680702678927968;0,645002334600242;0,612390176146377;0,573442297982476;0,532461663321294;0,521710511746867;0,51020592383086;0,49527575425877;0,471432393040912;0,449913310496618;17;87
2022-07-02;"alle";18;30,3;23;26;28;31;34;35;36;38;40;43;110;148,6;113,984476843911;125,792673992674;138,847272727273;151;167,4;160;162;192,09304029304;170;208,821526586621;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24;138
2022-07-01;"0-60";8;10,5;8;9;9;11;12;12;13;13;14;15;45;57;45,9575791855204;49,1718931475029;52,8947368421053;58;65,2105263157895;62;63;72,6562137049942;67;75,9298642533937;0,760523148551075;0,830901607209982;0,804970876327267;0,779791463197645;0,7478323373378;0,710982126855078;0,701419533611779;0,688930350448512;0,672698576697758;0,64729633306376;0,621814843845872;8;51
2022-07-01;"60+";10;13,7;10;11;12;14;15;16;16;17;18;19;64;83,4;64;67,4882545805207;73,2224979321753;84;97,1695616211745;89;91;104,781407907425;95;113,489721850364;0,727310794143372;0,804967315492876;0,778932073753386;0,753127687925779;0,722304835184986;0,688837993858019;0,679436695716109;0,668502869401161;0,653880788062625;0,633419591822966;0,615782305901122;13;82
2022-07-01;"alle";18;24,3;20;21;23;24;27;27;28;29;31;32;109;140,3;111,19441091577;116,883939393939;130,756756756757;142;155,7;150;152;178,950606060606;158;191,648884807137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;133
2022-06-30;"0-60";10;12,6;10;11;12;13;14;14;15;15;16;17;45;55,7;46,831103286385;48,604329004329;52,5525362318841;57;64,3;61;61;69,6995670995671;65;73,2821987480438;0,793625482744909;0,849655242519446;0,830326614890341;0,808977375757467;0,78215244273378;0,750565761038677;0,741969154504914;0,732100553225253;0,718359606524277;0,695817854572712;0,672376326601433;12;52
2022-06-30;"60+";12;15,7;12;13;14;16;17;18;18;19;20;21;64;81,3;64;67,8461538461539;70,8005093378608;82;96,2538200339559;87;88;100,846153846154;92;110,885271856657;0,766635037570755;0,827992925475596;0,807334801873893;0,787055777077339;0,762478164589174;0,734732637833774;0,727638851687649;0,718936175805609;0,706957169146658;0,689869352848708;0,674732155330996;14;82
2022-06-30;"alle";22;28,3;24;25;27;28;31;31;32;33;34;36;109;137;112,067568490811;117,796881862099;127,177905308465;139;151;145;147;172,662933684673;153;182,331693653071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;134
2022-06-29;"0-60";11;13,7;11;12;13;14;15;15;16;16;17;18;41;49,9;41;42,6374789915966;47,1911231884058;51;54,3197463768116;54;55;61,2593277310924;58;65,3254545454545;0,805238558722953;0,861100693961396;0,841470869706882;0,82210650490123;0,798137416093932;0,770658087301873;0,763767086796509;0,754767190566823;0,743486485263314;0,724789705353411;0,708582600403963;13;48
