"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"2022-04-14";"0-60";6;19,2;12;14;16;19;22;23;24;26;28;29;52;89,4;76;80;85;90;96;97;99;101;104;107;0,312008048853554;0,39101838783275;0,362619353704272;0,338303737611883;0,310484193043376;0,28386814252248;0,277599537955792;0,269874830355769;0,260562952594901;0,24720320045406;0,235164301489664
"2022-04-14";"60+";8;28;18;21;24;28;32;33;35;36;39;42;115;190,7;169;176;183;192;200;203;206;209;215;220;0,28559308644904;0,359687223316895;0,333401111854365;0,310220061647601;0,2851434874009;0,260208791444602;0,254298410013273;0,247301943129874;0,238504323035004;0,225723122867673;0,214831662106357
"2022-04-14";"alle";14;47,2;33;38;42;47;53,2;55;57;59;63;67;167;280,1;250;260;270;281;294;297;301;306;314;322;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-13";"0-60";10;18,4;13;15;16;18;21;21;22;23;24;26;64;92,4;81;85;89;93;97;98;100;101;104;106;0,544554364174904;0,615504802248641;0,590854025052154;0,568750042192608;0,543045189476501;0,517280506209683;0,510931551834601;0,50321104577615;0,494041477053707;0,478874186766923;0,465242934981149
"2022-04-13";"60+";17;31,4;24;26;29;31;34;35;36;37;39;41;139;203;184;191;197;204;211;213;216;219;223;227;0,542201999911831;0,612319136486167;0,587644249187966;0,5663205728982;0,541117961174753;0,516541552783377;0,510789861527672;0,503513550606296;0,493784894263199;0,479613852374319;0,468220057822045
"2022-04-13";"alle";27;49,7;40;43;46;50;54;55;56;58;60;63;203;295,4;271;280;287;297;307;309;312;316;322;328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-12";"0-60";4;6,4;4;5;5;6;7;8;8;9;9;10;76;99,1;90;93;96;99;103;104;106;107;109;111;0,629910589742417;0,691009584469166;0,670229846142163;0,651289532348033;0,628859299624207;0,605048993464495;0,598552731800643;0,591270204344757;0,581865323417315;0,569724445446026;0,558622504288647
"2022-04-12";"60+";27;42,4;34;37;39;42;46;46;47;49;51;52;171;228,4;211;217;223;229;236;238;240;243;247;251;0,636885904838988;0,695819811650563;0,676661608594731;0,657459519979025;0,636537540328584;0,61345174545733;0,607367767553365;0,600403990130969;0,59220620333363;0,579326375614357;0,568693750096535
"2022-04-12";"alle";31;48,7;40;43;46;49;52;53;54;55;58;60;247;327,6;306;313;320;329;338;340;342;346;351;356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-11";"0-60";2;2,7;2;2;2;2;3;3;3;4;4;5;80;101,8;93;96;99;102;106;107;108;109;112;114;0,749197977867164;0,812584810026716;0,791501376393425;0,771205386995989;0,747414701241503;0,721228988771416;0,714420877178909;0,705713422472417;0,695206599243764;0,679231814872365;0,666122099820783
"2022-04-11";"60+";4;5,3;4;4;4;5;6;6;7;7;8;8;185;233,2;218;223;228;234;240;242;243;246;249;253;0,753508717366571;0,814348217356795;0,795237330426856;0,776087736784911;0,752343044950075;0,726604138136059;0,720077743603253;0,712350447247097;0,701374703622813;0,686732103635239;0,672617328471297
"2022-04-11";"alle";6;8;6;6;7;8;9;9;10;10;11;11;265;335;316;323;329;336;344;346;349;352;356;360;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-10";"0-60";6;9,1;6;7;8;9;10;11;11;12;13;13;84;105,7;97;100;103;106;110;111;112;113;116;118;0,658165070184646;0,732024012981387;0,706836228817562;0,683370039146893;0,655420370352769;0,626085387938621;0,618075912025486;0,608651401703202;0,597514958691426;0,580591952522578;0,56696053112628
"2022-04-10";"60+";5;7,6;5;6;6;7;9;9;9;10;11;12;188;235,7;221;226;231;236;242;244;246;248;252;255;0,656643521277356;0,730067597427857;0,705206490482798;0,682639568490455;0,654478199022902;0,625878076093467;0,618738155575175;0,609530542220794;0,598732449052861;0,582125823778861;0,566807903545743
"2022-04-10";"alle";11;16,7;12;14;15;17;19;19;20;20;22;23;272;341,4;323;329;335;342;351;353;355;358;362;366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-09";"0-60";13;19,3;15;16;18;19;21;22;22;23;24;25;80;98,9;91;93;96;99;103;104;105;106;108;110;0,672594543038716;0,728112063402117;0,708615157376016;0,690595515452611;0,668867795883317;0,646505478584491;0,640956606150304;0,633918583452863;0,625587855744276;0,61274472563015;0,601667510085474
"2022-04-09";"60+";23;34,7;28;30;32;35;37;38;39;40;42;43;187;232,9;219;223;228;233;239;241;243;245;248;251;0,662435668589166;0,717371424294943;0,698710398624282;0,680742259020211;0,660196650665826;0,637868636914605;0,632256152668563;0,625787592258772;0,617274876128982;0,605096121222871;0,595047477871435
"2022-04-09";"alle";36;54;46;48;51;54;58;59;60;61;63;65;267;331,8;314;320;326;333;340;342;344;347;352;356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-08";"0-60";11;14,4;11;12;13;14;16;16;16;17;18;19;73;86,6;80;82;84;87;90;90;91;92;94;96;0,766467112312993;0,808818255836729;0,794376962257971;0,780206999478921;0,76357494602626;0,746071321628601;0,7417927917029;0,736255812375528;0,729043785411482;0,718125544362218;0,708619085815894
"2022-04-08";"60+";31;41,3;35;37;39;41;44;44;45;46;48;49;200;241,8;228;233;237;242;248;249;251;253;256;259;0,750883998917318;0,794667256333575;0,779545996003652;0,765592379968329;0,748495984868019;0,730974662535649;0,726440991849717;0,721154438475776;0,714877524531749;0,703740749274874;0,693240403501771
"2022-04-08";"alle";42;55,6;49;51;53;56;59;59;60;61;63;65;273;328,5;312;318;323;329;336;338;340;342;346;350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-07";"0-60";18;22,2;19;20;21;22;24;24;25;25;26;27;77;89,1;83;85;87;89;92;93;93;95;96;98;0,810313326898487;0,845463594798209;0,832785076318703;0,821435328723986;0,80817348002383;0,793342446084151;0,789280470174911;0,784755819261437;0,779016690237908;0,770641304032664;0,762398130703937
"2022-04-07";"60+";32;40,4;35;37;38;40;42;43;44;45;46;47;200;236,2;224;228;232;237;242;243;245;247;250;252;0,792928928480878;0,829360467792384;0,816373553126903;0,804662803683281;0,791348949965904;0,776412975930143;0,772352431660661;0,767831378576635;0,761894725926063;0,754132888285255;0,745968071638366
"2022-04-07";"alle";50;62,6;56;58;60;63;65;66;67;68;70;71;277;325,3;311;316;321;326;332;334;336;338;342;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-06";"0-60";22;25,1;22;23;24;25;26;27;27;28;28;29;75;84,5;79;81;82;85;87;88;88;89;91;92;0,876490878240913;0,900533709197683;0,892276927962489;0,884385733882728;0,874967066354967;0,864826484899647;0,862149450828011;0,858982535491612;0,854978389706419;0,849191786379536;0,843667281149175
"2022-04-06";"60+";49;56,8;52;53;55;57;59;59;60;61;62;63;192;222,8;212;215;219;223;228;229;230;232;235;237;0,86335692620726;0,888493443042409;0,880135483683717;0,872058934402984;0,862455492530534;0,852278190148986;0,849757099334025;0,846724123925551;0,842771472339141;0,836756408242503;0,831523019541499
"2022-04-06";"alle";71;81,9;76;78;80;82;84;85;86;87;88;90;267;307,3;294;299;303;308;313;315;316;319;322;325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-05";"0-60";8;9;8;8;8;9;10;10;10;10;11;12;82;90,3;85;87;88;90;93;93;94;95;96;97;0,885021306304712;0,907914978217869;0,899745737500972;0,892095535204501;0,883241745076896;0,87366286797888;0,871021173480577;0,867957870072925;0,863862504280148;0,857946023876589;0,852771482611044
"2022-04-05";"60+";41;47,2;43;44;45;47;49;49;50;51;52;53;184;210,1;200;203;207;211;215;216;217;219;221;223;0,869064386955981;0,893150399583229;0,885169376805751;0,877251421099502;0,86802112033371;0,858407730375963;0,855787668890311;0,852355844953447;0,848600699810246;0,841951514762359;0,836683448779272
"2022-04-05";"alle";49;56,2;51;53;54;56;58;59;59;60;61;63;266;300,3;288;293;296;301;306;307;309;311;313;316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-04";"0-60";6;6,6;6;6;6;6;7;7;7;8;8;9;101;110;105;106;108;110;112;113;114;115;116;117;0,914048170091848;0,937489098679638;0,929621732769255;0,921633902836509;0,912121851179717;0,901514073525192;0,898765639887259;0,895257420882082;0,890779113628325;0,883607598870354;0,876952218874442
"2022-04-04";"60+";7;7,8;7;7;7;8;8;8;9;9;9;10;198;221,7;212;215;218;222;226;227;228;230;232;234;0,898614788088861;0,925418628529326;0,916770550268663;0,907999838271014;0,897209682406466;0,885675053700164;0,882559289878683;0,878630936333158;0,873228601473667;0,865527749987657;0,859322532921277
"2022-04-04";"alle";13;14,4;13;13;13;14;15;15;16;16;17;17;299;331,6;320;324;328;332;337;338;340;342;345;347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-03";"0-60";2;2,3;2;2;2;2;3;3;3;3;3;4;99;107,6;102;104;106;108;110;111;111;112;114;115;0,860412628447039;0,89435403227327;0,882666574298221;0,871084854252038;0,857338021652844;0,842075616785223;0,837709559338151;0,83297231460843;0,826587191594135;0,816880875628442;0,808276404576445
"2022-04-03";"60+";4;4,8;4;4;4;5;5;6;6;6;6;7;202;225,5;216;219;222;226;230;231;232;234;236;238;0,833421620647439;0,872748640518596;0,859333273647521;0,846704585886002;0,831430846756757;0,814221900470858;0,809648012321602;0,804740016765817;0,797818215249;0,78696571656852;0,7780594921232
"2022-04-03";"alle";6;7,1;6;6;6;7;8;8;8;9;9;10;301;333,1;321;325;329;334;338;340;341;343;346;348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-02";"0-60";6;7;6;6;6;7;8;8;8;8;9;9;103;111,7;106;108;110;112;114;115;115;116;118;119;0,853466573569142;0,882295047812455;0,87201022986811;0,862062955645769;0,849799775611881;0,836682932788779;0,83318825154631;0,828705453322233;0,823542134420748;0,816077997050163;0,808283369120254
"2022-04-02";"60+";36;43,7;39;40;42;44;46;46;47;48;49;51;212;235,9;226;230;233;236;240;241;243;244;247;249;0,824192656770178;0,857668545545735;0,845210256585756;0,834555604456839;0,82180507049434;0,807278696951357;0,803849318538902;0,799084968629581;0,793678883133101;0,785746342066289;0,777573978387797
"2022-04-02";"alle";42;50,7;45;47;49;51;53;54;54;55;57;58;315;347,7;336;340;344;348;353;355;356;358;361;363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-01";"0-60";15;16,8;15;15;16;17;18;18;18;19;19;20;107;115,6;110;112;114;116;118;119;119;120;122;123;0,891324147267897;0,913959768383017;0,905708653855346;0,897917186976393;0,888508029131175;0,878068447275905;0,875337731529144;0,871881080716639;0,86784475166892;0,861495830533426;0,855054835875574
"2022-04-01";"60+";31;35,7;32;33;34;36;37;38;38;39;40;41;221;241,2;233;235;238;242;245;246;247;249;251;253;0,868592485228804;0,893992301222745;0,885286493891263;0,876764664351955;0,866201797452453;0,855283616449107;0,852246172287392;0,848756783162717;0,844566982475867;0,837656445696187;0,830255529671909
"2022-04-01";"alle";46;52,5;48;49;51;53;55;55;56;56;58;59;328;356,8;346;350;353;358;362;363;365;366;369;372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-31";"0-60";16;17,6;16;16;17;17;18;19;19;19;20;21;109;116,8;112;113;115;117;119;120;120;121;123;124;0,908009680500407;0,927398532648933;0,920492399755358;0,913881533267038;0,905832432461492;0,896855029641594;0,894511854806309;0,891712733432854;0,887949259836197;0,882403484416179;0,876878799982535
"2022-03-31";"60+";24;26,9;24;25;26;27;28;28;29;29;30;31;220;237,4;229;232;235;238;241;242;243;244;246;248;0,891669686053334;0,912478199684105;0,905140902260416;0,898279189760407;0,889893142212514;0,880876353327547;0,878506715133277;0,875576978370006;0,871959150992682;0,866205658536749;0,860993974149935
"2022-03-31";"alle";40;44,5;41;42;43;44;46;46;47;48;49;50;329;354,2;344;348;351;355;359;360;362;363;366;368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-30";"0-60";29;30,9;29;29;30;31;32;32;32;33;34;34;108;114,9;110;112;113;115;117;118;118;119;120;122;0,938820121502086;0,952564652991571;0,947805096164162;0,94317901476195;0,937500333598936;0,931494327561231;0,929842164111859;0,927868129458561;0,925305216515202;0,921110226489594;0,91779063384968
"2022-03-30";"60+";41;44;41;42;43;44;45;46;46;46;47;48;237;253,3;246;248;251;254;257;258;259;260;262;264;0,931815742160134;0,945606437679621;0,940869927122754;0,936438311115521;0,931075962101321;0,925310016586426;0,923783945664684;0,922003063686568;0,919675444915748;0,916138860772711;0,912789419521643
"2022-03-30";"alle";70;74,9;71;72;73;75;76;77;77;78;79;80;345;368,3;359;362;365;369;373;374;375;377;380;382;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-29";"0-60";27;28,7;27;27;28;29;30;30;30;31;31;32;99;104,7;101;102;103;105;107;107;108;109;110;111;0,940858414044568;0,954301111585091;0,949614629856498;0,945050397808928;0,939433117430811;0,93310610390744;0,931352394050423;0,929443866256839;0,926727091878915;0,922521213534987;0,918912222980584
"2022-03-29";"60+";55;58,8;56;56;57;59;60;60;61;62;63;63;255;269,8;263;265;267;270;273;274;275;276;278;280;0,935096343178757;0,948699669391139;0,943997677421087;0,939534730509061;0,934207298136747;0,928558774081984;0,927016877189405;0,925119608183609;0,922548147226929;0,918786181970311;0,915242192236349
"2022-03-29";"alle";82;87,5;83;85;86;87;89;90;90;91;92;93;354;374,5;366;369;371;375;379;380;381;383;386;388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-28";"0-60";4;4,2;4;4;4;4;4;4;5;5;5;5;92;96,6;93;94;95;97;98;99;99;100;101;102;0,954862863382197;0,968190203133491;0,963867181343593;0,959069581348331;0,953189272697039;0,946726287791732;0,944823894348229;0,9426227437916;0,939818158086085;0,935285225078308;0,931174418494764
