"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2021-12-08";"0-60";9;52,1;35;40;45;52;59;61;64;67;71;75;104;243,9;208;220;232;245;259;263;268;274;283;292;0,172854585244149;0,225418472951281;0,207361040535361;0,190355774995651;0,172431559188021;0,155841853230511;0,15177993209209;0,147161474516728;0,141308798954273;0,133204899667341;0,126803772175294
"2";"2021-12-08";"60+";18;86;63;70;78;86;96;99;102;105;111;118;180;377,7;333;349;362;379;397;402;408;416;428;438;0,209369488164679;0,263209181731422;0,243484037493265;0,227021954495597;0,209026674181129;0,191520444826424;0,187166554032756;0,182462628308508;0,176595191643755;0,16768299452615;0,160860030927727
"3";"2021-12-08";"alle";27;138;103;114;125;139;153;157;162;168;178;186;284;621,6;552;575;597;625;654;661;670;683;701;719;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2021-12-07";"0-60";15;34,4;25;28;31;34;38;39;40;42;44;46;119;223,2;196;205;214;224;235;237;241;245;252;258;0,436289344145382;0,502946727395198;0,479950919885789;0,458916033492206;0,435811072377068;0,4123246871214;0,406333385999951;0,399624328749784;0,390704187622674;0,379043853904162;0,365885202338989
"5";"2021-12-07";"60+";23;46,6;37;40;43;46,5;51;52;53;54;57;59;209;349,8;318;328;339;351;364;368;371;376;385;393;0,493911680116355;0,555984280027759;0,534801955597642;0,514904158907711;0,493441344675822;0,470886305174503;0,465189415644587;0,458828128312863;0,450677843718156;0,437410803183983;0,426904169820304
"6";"2021-12-07";"alle";38;80,9;66;71;75;81;87;89;91;93;97;100;328;573;524;540;556;575;596;601;607;615;628;640;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2021-12-06";"0-60";5;14;8;10;12;14;16;17;18;19;20;22;130;218,9;195;203;211;220;229;232;234;238;244;249;0,357170363945963;0,434923984192592;0,407433574151577;0,383939292077393;0,356321312106845;0,329828935468286;0,323084837137268;0,315154940977266;0,306548490301766;0,291864342144181;0,278360135040729
"8";"2021-12-06";"60+";16;37,3;27;31;34;37;41;42;44;45;48;51;218;339,2;310;320;329;340;352;355;358;363;370;377;0,42875977995216;0,502808580912896;0,476793901873647;0,454028300802165;0,427565560108612;0,400874195278102;0,394532034465617;0,386653972913429;0,377534863199995;0,36380353667812;0,349368947909777
"9";"2021-12-06";"alle";21;51,3;39;43;47;51;57;58;60;62;65;68;348;558;515;529;543;560;578;583;588;595;606;616;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2021-12-05";"0-60";16;49,8;36;41;45;50;55;57;59;61;64;67;138;221;198;206;213;222;231;233;236;239;245;250;0,321493181805554;0,38713451659256;0,364769641186407;0,343960917579829;0,320731254627324;0,298584974792866;0,292995565594328;0,286753985311962;0,278375401083049;0,266552188674202;0,256874748517243
