"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"2022-04-08";"0-60";0;0;0;0;0;0;0;0;0;0;0;0;34;76,7;61;66;71;77;84;86;88;91;96;100;0,103140008301938;0,16056720184015;0,138308155919526;0,121014560021757;0,102395489086152;0,085482102308166;0,0816390288135095;0,0774180889556408;0,0723879527248906;0,0650780835644844;0,0588410430967786
"2022-04-08";"60+";3;29,9;16;20;25;30;36;38;41;44;49;54;135;332,7;276;294;312;335;362;369;377;389;406;424;0,100477572710474;0,154582088651028;0,133558472853502;0,116954728861966;0,0999547169655703;0,0847285275589368;0,0812207336784798;0,0769992220914649;0,0722441670480196;0,0648908795297556;0,0592714395973321
"2022-04-08";"alle";3;29,9;16;20;25;30;36;38;41;44;49;54;169;409,4;343;364;385;412;444;452;463;475;498;517;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-07";"0-60";5;20,7;12;15;17;21;25;26;27;29;31;34;47;97;80;86;91;98;106;108;110;113;118;122;0,241928792815694;0,323726535327015;0,294414095462776;0,26886522373645;0,239840500409834;0,213650775738375;0,207164471236442;0,199387391959834;0,189499442678595;0,17665347856035;0,164211169852437
"2022-04-07";"60+";20;85;59;67;75;85;97;101;105;110;118;127;165;354,8;304;320;336;357;381;387;395;404;421;436;0,235315159713299;0,314140423818459;0,286146563431969;0,26118892662773;0,234582620687164;0,208770504961977;0,202861918220069;0,196111909064007;0,186737721872324;0,174108001841586;0,162379678697534
"2022-04-07";"alle";25;105,7;75;84;94;106;120;124;130;136;147;157;212;451,8;389;409;429;455;485;492;502;514;534;552;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-06";"0-60";7;16,9;11;13;15;17;19;20;21;22;24;25;49;86,5;73;78;82;87;93;94;96;98;102;105;0,41427724664773;0,498271369535263;0,469268332275395;0,442830886461195;0,41304306630752;0,381498222817229;0,373825446170517;0,365165235352838;0,353897763303363;0,337677258029971;0,322718685102751
"2022-04-06";"60+";24;59,3;45;49;54;59;66;67;70;72;76;80;188;332,7;296;307;320;334;351;356;361;367;377;386;0,404861377684808;0,487267658196958;0,458417912462093;0,432613951315163;0,404159707287077;0,374378709184457;0,367316890590088;0,358162281542719;0,347574297605835;0,332065577112676;0,317170745179807
"2022-04-06";"alle";31;76,2;58;64;69;76;84;86;89;92;97;102;237;419,2;375;389;403;422;442;448;454;462;475;485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-05";"0-60";8;13,9;10;11;12;14;16;16;17;18;19;20;59;92,5;80;84;88;93;98;100;101;103;107;109;0,574743252948339;0,646652436579129;0,622445166383903;0,599429024302729;0,572209049360636;0,543491800273623;0,536819361455139;0,528793774677415;0,518316553190103;0,502095066651097;0,489232769243297
