"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2021-12-19";"0-60";1;2;1;1;1;2;3;3;3;4;5;5;15;19,2;16;17;18;20;22;22;23;24;25;26,8;0,500479247688198;0,693395774007707;0,6301026198843;0,566695784916904;0,486110300334505;0,403049110223696;0,381566598826131;0,356896820071315;0,324865355264241;0,278360459943504;0,239497412674161
"2";"2021-12-19";"60+";0;0;0;0;0;0;0;0;0;0;0;0;33;39,8;35;37;38;41;44;44;46;47;50;53;0,481490925900859;0,663837515176227;0,601413343466591;0,536639568796993;0,458635452164049;0,380877299775368;0,361007448149239;0,337388917966366;0,304590532040308;0,260022045516176;0,221500277866426
"3";"2021-12-19";"alle";1;2;1;1;1;2;3;3;3;4;5;5;48;59;53;55;57;61;65;66;67;69;73;77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2021-12-18";"0-60";0;0;0;0;0;0;0;0;0;0;0;0;14;17,2;14;15;16;17;19;20;20;21;22;23;0,712059512493045;0,842661472717724;0,800481205302941;0,757700805242007;0,699381385174862;0,635229021778893;0,614650897240955;0,592799706208504;0,563163536347691;0,518177010134951;0,478395880625421
"5";"2021-12-18";"60+";0;0;0;0;0;0;0;0;0;0;0;0;39;47,6;42;44;46;49;52;53;55;57;61;65;0,737844082546402;0,850442548186302;0,814497923052446;0,773128330716898;0,719406689870237;0,655178788358746;0,636804410581858;0,615008818106188;0,585270982867646;0,537041999564109;0,48960867566301
"6";"2021-12-18";"alle";0;0;0;0;0;0;0;0;0;0;0;0;53;64,8;58;61;63;67;71;72;74;76;80;85,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2021-12-17";"0-60";2;2,7;2;2;2;3;3;3;4;4;5;5;15;18,3;15;16;17;19;20;21;21;22;23;24,7;0,747747849407123;0,8539686470186;0,819461068354098;0,783171537842504;0,735285233908835;0,680502015678963;0,66535591353074;0,647129482872498;0,621946219239621;0,585954696010334;0,549521221994433
"8";"2021-12-17";"60+";6;7,7;6;6;7;8;9;9;10;11;12;13;44;53,4;48;50;52;55;59;60;61;63;68;72,9;0,779959202044901;0,868321609021855;0,837343454380605;0,805157469820121;0,760771517604922;0,703629631492125;0,68708213370792;0,667619358006332;0,637626619314993;0,584265791979389;0,534953323009041
"9";"2021-12-17";"alle";8;10,4;8;9;9;11;12;13;13;14;15;16;59;71,7;65;67;70;74;78;80;81;84;88;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2021-12-16";"0-60";1;1,3;1;1;1;1;2;2;2;2;2;3;16;19;16;17;18;19;21;21;22;22;24;25;0,783122321298851;0,870534779491709;0,842117272647253;0,812514358011656;0,773562511897875;0,724293105975092;0,711858757164031;0,6969612126642;0,6757099344835;0,642103199996075;0,607754036870904
