"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2021-12-18";"0-60";3;7,8;4;5;6;8;9;10;10;11;12;13;48;90,7;75;80;85;91;98;100;101;104;108;112;0,385706754644137;0,481368633566036;0,447135765708984;0,417170348424394;0,383949784311288;0,351598506077039;0,343665151930254;0,334063283683246;0,322124663514462;0,304637802572786;0,289521169760901
"2";"2021-12-18";"60+";15;39,7;28;32;35;40;45;46;48;50;54;57;105;203,1;174;184;193;204;217;220;224;229;237;246;0,377975978089377;0,469090380194759;0,437666797987711;0,407788714709037;0,375578484685746;0,3446402707872;0,337412896415656;0,328891642684816;0,317433181512756;0,300065695444935;0,287115533841441
"3";"2021-12-18";"alle";18;47,5;34;38;42;47;53;55;57;59;63;67;153;293,8;254;268;280;295;313;317;322;329;341;352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2021-12-17";"0-60";7;18,5;12;14;16;19;21;22;23;24;26;28;53;94,3;79;84;89;95;101;103;105;107;111;115;0,378079690795708;0,466451658770257;0,434318970885919;0,40725000924388;0,377060283033486;0,345501503384168;0,338079799707338;0,32921098968504;0,318301886640616;0,303005438136914;0,287899412854116
"5";"2021-12-17";"60+";14;37,2;26;30;33;37;42;43;45;47;50;53;111;193,5;169;177;185;195;205;208;211;215;222;229;0,376419265203425;0,462296836184491;0,431951085998956;0,404297221963839;0,374926800911644;0,344716115451718;0,337221680107206;0,328663128364121;0,317906003125837;0,302427021078847;0,288272095257129
"6";"2021-12-17";"alle";21;55,7;41;46;50;56;62;64;66;69;73;77;164;287,8;254;265;276;289,5;304;308;312;318;327;336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2021-12-16";"0-60";9;19,2;13;15;17;19;22;23;23;24,1;26;28;64;101,9;88;93;97;102;108;109;111;113;117;120;0,467906817573037;0,552506245384405;0,523955545350936;0,496694239326491;0,466616056553716;0,435372146905664;0,427922393260605;0,418293221736596;0,407053820322076;0,390111368312089;0,374722142705164
"8";"2021-12-16";"60+";14;29,8;22;24;27;30;33;34;35;37;39;41;123;194,3;173;180;187;196;204;206;209;213;218;223;0,469830269157481;0,552949648632285;0,523238649562345;0,497631147648916;0,467946121643636;0,437780193487409;0,430481574876368;0,422242814491259;0,410889516039297;0,394066057247713;0,378883634924904
"9";"2021-12-16";"alle";23;49;37;41;45;49;54;55;57;59;62;65;187;296,3;267;277;286;298;310;313;317;322;330;336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2021-12-15";"0-60";15;24,8;19;21;22;25;27;28;29;30;31;33;72;105,6;93;97;101;106;111;112;114;116;119;122;0,603738195358087;0,673214839453188;0,649826796276685;0,628411140990715;0,602723493232344;0,575618337124938;0,568940582680143;0,561160313133975;0,551294116808607;0,53685760270056;0,524363237735637
