"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2022-08-08;"0-60";2;106,7;20;32;49;80;127;141;160;186;241;313,1;56;359,8;56;69,5068493150685;183,989090909091;347;560,090909090909;510;558;879,858785726366;717,3;1178,8;0,0187489878599908;0,0921438090548397;0,0611729557896868;0,041067673621798;0,0251055631442688;0,0159031371917055;0,014180306115489;0,0125331511632584;0,0107292963526716;0,00836976386258283;0,00647622599447882;NA;NA
2022-08-08;"60+";6;366,8;82;123,5;179;268;390;422;468;524;631;756,9;232;1216,5;232;232;538,153888888889;1141;1691,79722222222;1498;1610;2627,19956709957;2047,5;3175,1;0,0163577436286351;0,0716606089686539;0,0479672441223665;0,0334235769847741;0,0223803563846187;0,0154810449799092;0,0142361249044741;0,0128552542848292;0,0114590605171138;0,00937499339582787;0,0079051820129539;NA;NA
2022-08-08;"alle";8;473,5;110;162;238;357;512;555;621;708;853,8;1024,5;288;1576,2;288;388,344761260089;692,492398012946;1501,5;2375,60159566461;2025;2172;3430,41843374121;2792,1;4412,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-08-07;"0-60";5;93,5;27;38;55;86;142;163;192;237;329,8;461;56;255,8;56;103,677095143251;167,889423076923;259;410,576923076923;378;418,9;676,6;538,6;899,4;0,0534568434200963;0,179705199195365;0,128353143145311;0,0906628222553353;0,0585265804405161;0,0350611936364396;0,0306027490064998;0,0261169435134052;0,021179981504531;0,0152819207731157;0,0107125283089674;NA;NA
2022-08-07;"60+";17;294,4;96;133;178;264;409;459;526;632;860,8;1101,4;234;860,3;234;300,726921654821;434,979570146434;846;1443,77102031176;1126;1215,2;1844,3;1562,1;2490,3;0,0577429060597385;0,175834199562994;0,127848975174283;0,095045269207325;0,064460399102053;0,0416176349929202;0,0371496020946059;0,0324264905113247;0,0270619011260845;0,0198579021958118;0,0152852670356789;NA;NA
2022-08-07;"alle";22;387,9;126,6;176;239;355;559,8;631;720;863,5;1169;1580,5;290;1116,1;290;397,514162401187;656,88173056329;1121;1883,71118012422;1526;1652,2;2561,3;2123,9;3439,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-08-06;"0-60";8;75,6;32;42;55;74;104;113;127;148;193;275;53;165;67,2010869565218;98,7539682539682;127,5;167;228;219;237;360;303,2;485,4;0,105889617770553;0,231975981143477;0,183511565471285;0,145107488687028;0,108623654696713;0,0773834340722734;0,0711157296104026;0,0637407198585567;0,0544359033703688;0,0412980008558051;0,0289911982488032;NA;NA
2022-08-06;"60+";26;205,4;101;125;153;195;259,8;278;304;344;424,8;528,4;231;584,2;236,018181818182;328,305263157895;417,864141414141;583;807,321212121212;701;739;1058,1298245614;914,9;1378;0,126558289814655;0,251928523805768;0,205387310132517;0,168445256666969;0,132632853572309;0,100909970552653;0,0941205760182389;0,0865603999426695;0,0764341039621098;0,0612619523000052;0,0495659990089719;NA;NA
2022-08-06;"alle";34;281;140;173;213;273;366,8;397;437;497;619,8;823,6;284;749,2;324,09426910299;421,341663149008;561,333045729077;757;1072,64581535807;927;982;1388,8;1234,8;1899,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-08-05;"0-60";7;24,3;13;16;20;25;32;35;38;44;58;94,4;57;105,3;77,8255498533725;86,0127272727273;94,5880434782609;108;140,7;127;134;183,7;166,9;252,7;0,287859261719669;0,463154264462337;0,399711473907284;0,345075017642101;0,283142495722962;0,223381226119999;0,208204317958749;0,188222165986924;0,163747012966246;0,124087985909548;0,0748129459103186;NA;NA
2022-08-05;"60+";35;104,3;68;77;88;104;126;132;142;157;188;248,4;253;441,8;304,76624156039;309;375,513846153846;447;560,498461538462;503;520;651,2;610,8;868,2;0,335499948100774;0,494489849609984;0,44376930357288;0,392482799534543;0,336660922267876;0,281437581084318;0,267486339898903;0,249333897752914;0,225866086234816;0,185195531813802;0,143786828133136;NA;NA
2022-08-05;"alle";42;128,6;84;96;110;131;160;169;183;204;257;367,8;310;547,1;368,149090909091;400,285972850679;475,575263157895;559;680,9;635;659,2;852,9;808,6;1187,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-08-04;"0-60";6;13,5;8;9;11;14;18;19;20;22;28,8;43,4;60;92,9;73,5376526624328;79,4393650793651;88;95;106;109;113;146,1;138;203,1;0,443724163180139;0,602677398474322;0,547941060055839;0,495817033105084;0,431426828159456;0,362184821469006;0,343202407499263;0,32035361695883;0,286798959273452;0,222698001826587;0,142424264599209;NA;NA
2022-08-04;"60+";44;88,1;65;72;79;89;102;107;112;121;140;179,1;270;400,1;307,229345422379;319,950360750361;358,735384615385;406;469,5;444;456;545,9;519,8;714,7;0,499393318231951;0,642615513176339;0,595133283858207;0,549565060941003;0,494101786223926;0,43386296956216;0,417706509786759;0,398722471452497;0,372379950577596;0,320156080791869;0,242744343114062;NA;NA
2022-08-04;"alle";50;101,6;76;84;92;104;120;126;133;145,5;171;218,4;330;493;376,698701298701;398,929070929071;448,172619047619;504;591;555;572;705;691,8;990,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
