date;age60;reported;nowcast_est;nowcast_0.025;nowcast_0.1;nowcast_0.25;nowcast_0.5;nowcast_0.75;nowcast_0.8;nowcast_0.85;nowcast_0.9;nowcast_0.95;nowcast_0.975;reported7;nowcast7_est;nowcast7_0.025;nowcast7_0.1;nowcast7_0.25;nowcast7_0.5;nowcast7_0.75;nowcast7_0.8;nowcast7_0.85;nowcast7_0.9;nowcast7_0.95;nowcast7_0.975;F_est;F_0.025;F_0.1;F_0.25;F_0.5;F_0.75;F_0.8;F_0.85;F_0.9;F_0.95;F_0.975
2022-05-05;0-60;3;7,1;4;5;6;7;9;9;10;10;11;13;28;43,4;35;38,0;40;44,0;47;48;49;51;53;55;0,424511345123419;0,538274503868183;0,497342351721348;0,461661666373627;0,422329672271404;0,382215674327703;0,371774638191435;0,360648399925782;0,344916096547290;0,324204904361094;0,306463781714245
2022-05-05;60+;5;12,0;7;8;10;12;14;15;16;17;18;19;76;115,9;100;105,0;110;117,0;124;126;128;131;135;140;0,414956949002894;0,525359578747970;0,486882931319949;0,452487065627827;0,413837113606537;0,374926202774482;0,365261436240330;0,352921543518679;0,338580107698387;0,319746800088680;0,300454056641620
2022-05-05;alle;8;19,1;12;14;16;19;22;23;24;25;27;29;104;159,4;138;145,9;152;160,0;170;172;175;179;185;191;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-05-04;0-60;7;11,5;8;9;10;11;13;14;14;15;16;17;40;54,5;47;49,0;52;55,0;58;59;60;62;64;66;0,610984478558692;0,703739974333873;0,672848241918322;0,643233537610697;0,608886542987230;0,571504299983494;0,562090516210375;0,551105947226757;0,537278487394137;0,516118239466114;0,494667780482255
2022-05-04;60+;17;28,0;21;23;25;28;31;32;33;34;36;38;89;126,1;111;116,0;121;127,0;133;135;137;140;144;148;0,608084031446367;0,698904395914570;0,669655169446279;0,641465417126896;0,607241566799194;0,570590276691919;0,560616808991201;0,550122427115169;0,535993149920022;0,515605776220274;0,494572635562999
2022-05-04;alle;24;39,4;31;33;36;39;43;44;46;47;50;52;129;180,6;162;168,0;174;181,5;190;192;195;199;204;209;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-05-03;0-60;7;10,1;7;8;9;10;11;12;12;13;14;15;47;59,2;52;55,0;57;59,0;62;63;64;65;67;69;0,691398339006777;0,768414021584779;0,743094828051304;0,718847823588432;0,689289091272760;0,656587024179798;0,648141429715149;0,637840781626731;0,624608916554243;0,606112537384733;0,587493961134921
2022-05-03;60+;19;27,6;22;24;25;28;30;31;32;33;34;36;95;125,1;113;117,0;121;126,0;131;133;134;136;139;143;0,688166539752353;0,765579106567626;0,740915566222009;0,716320830809109;0,687225934727396;0,654639772331029;0,646718906732813;0,636050033206119;0,623949055558565;0,605175935630033;0,589217493085479
2022-05-03;alle;26;37,7;31;33;35;38;41;42;43;44;46;48;142;184,3;169;174,0;179;185,0;192;194;196;199;203;207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-05-02;0-60;1;1,3;1;1;1;1;2;2;2;2;2;3;62;74,2;67;70,0;72;74,0;77;78;79;80;82;84;0,757913487611507;0,845423974590086;0,817712212140632;0,790929099740140;0,754868295623796;0,713808702633843;0,703778837320930;0,691093023580171;0,673236676802310;0,647107573053324;0,625281132571133
