"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2021-12-01";"0-60";4;59,8;31;40;49;62;80;86;92;103;119;138;36;159,4;116;130;146;168;198;207;217;233;260;278,8;0,0669243453533035;0,117256024847323;0,096952270327125;0,0800689663893537;0,064198865806545;0,0504876416503282;0,0475673230976092;0,0440869850314554;0,0397488562628819;0,0339977522071653;0,0293307787790114
"2";"2021-12-01";"60+";7;68,2;40;49;58;70;85;89;94;103;115;128;103;274,4;223;241;259;282;311;319;330;343;365;388;0,102640950222829;0,161887611198379;0,137502594459242;0,119297702264721;0,100475766889827;0,0834057376490148;0,0794502562246613;0,0751342681342722;0,0699012985874077;0,062079432726682;0,055801700437175
"3";"2021-12-01";"alle";11;128;76;92;109;133;163;173;184;200;228;258;139;433,8;350;378;411;453;507;523;541;569;612;656,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2021-11-30";"0-60";5;24,7;14;17;21;26;31;33;35;38;43;48;62;148,8;121;131;142;156;172;177;184;193;210;225,2;0,202103521775181;0,303776487646438;0,265084069699058;0,2317186695917;0,196233967313244;0,163655836490844;0,156169527008949;0,147569598410271;0,136885113901873;0,123074180264949;0,110082004106383
"5";"2021-11-30";"60+";13;44,7;30;34;39;45;53;55;58;61;67;72;124;245,2;210;223;235;251;270;276;282;290;306;320;0,290955171592467;0,396622360524372;0,35790292919667;0,323743586542571;0,28686620753409;0,249787547598088;0,241695610849655;0,231632313981403;0,220155672431066;0,202014194437502;0,186488471762138
"6";"2021-11-30";"alle";18;69,4;46;53;61;71;83;87;91;97;106;116;186;394;341;361;381;408;441;450;461;477;506;534;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2021-11-29";"0-60";5;13,8;8;10;12;14;17;18;19;21;23;26;64;133,5;111;119;127;139;153;157;162;169;186;199,5;0,362033429212437;0,483559407825998;0,438321211659497;0,398343447977155;0,351926403163128;0,306125629717079;0,2950035501965;0,28102036271816;0,264566327656976;0,239684566600287;0,215679575375007
"8";"2021-11-29";"60+";13;26,8;19;21;24;27;31;32;33;35;38;41;139;235;207;216;227;240;255;259;265;272;284;297;0,484398326831888;0,59571124945418;0,555795509705728;0,520059739815983;0,478618192652433;0,434368779380292;0,423696473695821;0,410756727946517;0,392885195341483;0,367766405250883;0,347470469161066
"9";"2021-11-29";"alle";18;40,6;29;33;37;41;47;49;51;54;59;64;203;368,5;326;342;359;380;406;413;423;436;460;486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2021-11-28";"0-60";4;13,5;7;9;11;14;18;19;20;22;26;30;65;127;106;114;122;132;145;148;153;159;174;186,6;0,295350423570801;0,411665571072598;0,366234583108105;0,325136417348998;0,282109173369632;0,238464268378155;0,227425814638688;0,214545828638611;0,197416599258724;0,170648009620926;0,14475978753993
"11";"2021-11-28";"60+";12;27,5;19;22;24;28;32;33;35;37;40;43;134;217,4;192;201;210;222;235;239;244;250;261;273;0,437027669326136;0,545976087626183;0,50533259880155;0,469819667630437;0,428451079946409;0,385422791109851;0,374619623804609;0,362460720973445;0,346898181126735;0,322447586599029;0,302757297104211
"12";"2021-11-28";"alle";16;41;29;33;37;42;49;51;54;57;63;69;199;344,4;306;321;336;355;378;385;393;405;427;451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"2021-11-27";"0-60";7;25,5;16;19;22,8;27;32;34;36;39;46;54;66;119,9;101;108;115;124;135;138;143;149;162;173,7;0,27447975131329;0,36765540279339;0,330041331339307;0,29840911440127;0,26064462001942;0,222086364206947;0,213208557687817;0,202343921283471;0,185743944116182;0,161236927922992;0,136956431725212
"14";"2021-11-27";"60+";20;47,1;35;39;43;48;54;56;58,1;62;66;71;134;204,5;182;190;198;208;220;223;227;233;243;253;0,424555392910398;0,518491583418805;0,48283010009321;0,450438644713917;0,413923338569162;0,376379839296368;0,366739765582686;0,355320518010538;0,339434782337166;0,31694155883224;0,296770027180924
"15";"2021-11-27";"alle";27;72,6;55;61;67;76;86;89;93;98;108;118;200;324,5;291;304;317;334;354;359;367;377;396;418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";"2021-11-26";"0-60";4;10;6;7;8;10;13;13;14;16;18;20;75;115,8;101;106;112;119;128;130;134;138;149;159,8;0,399421942406995;0,503828937944519;0,463960810446874;0,425575804699584;0,383470588233143;0,338263103586013;0,326570208229066;0,312067557558894;0,28997286551033;0,258856891507775;0,225732936409453
"17";"2021-11-26";"60+";15;27,3;20;23;25;28;31;32;33;35;38;40;139;188,9;172;178;184;192;201;203;206;210;218;224;0,549385875182381;0,636919739219546;0,60566397585658;0,574862722942722;0,538923226811702;0,500290749116909;0,490576658946812;0,478606814348794;0,461730738671724;0,436689023764646;0,413335172838643
"18";"2021-11-26";"alle";19;37,3;28;31;35;39;43;45;46;48;52;57;214;304,7;280;290;299;312;327;331;337;344;358;377;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";"2021-11-25";"0-60";7;12,1;8;9;11;12;14;15;16;17;18;20;78;114,4;101;106;111;117;125;128;131;135;145;155,5;0,580596432148459;0,663735613318408;0,632450378867964;0,601088808052359;0,563778499239269;0,523619559399521;0,510748153460733;0,495903673709962;0,476905116592743;0,439384529188756;0,391247983207123
