"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2023-05-19;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;33;38,7;33;33;33;39;46,7203389830509;41;41;45,3;43;49,3;0,403668477789731;0,484078356239138;0,456065297289241;0,431024926659109;0,402609460566743;0,374473222721964;0,367671189871143;0,359478225966461;0,349712361009879;0,335589343483663;0,322322995057639;NA;NA
2023-05-19;"60+";0;0;0;0;0;0;0;0;0;0;0;0;146;171,9;146;146;153,256097560976;172;191,5;177;178;214,826594805935;183;196,5;0,386918005183718;0,461203050787857;0,434905669363612;0,412594093158479;0,387001370612319;0,361811825210917;0,355570751820921;0,34808796791492;0,339129966440851;0,326554814957295;0,315205226205132;NA;NA
2023-05-19;"alle";0;0;0;0;0;0;0;0;0;0;0;0;179;210,6;179;179;185,792494481236;211;234,328918322296;216;218;262,331094298384;222;239,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-18;"0-60";3;4,6;3;3;4;4;5;6;6;6;7;8;41;47,4;41;41;41;47;57,2985842985843;50;50;54,6;52;58,6;0,656395383445596;0,718405023504829;0,698271060546283;0,678556704826091;0,655149183722124;0,631351178667348;0,625425319940506;0,618476321880293;0,609216249665066;0,594491637666145;0,581668195036249;NA;NA
2023-05-18;"60+";11;16,7;12;14;15;16;18;19;19;20;21;22;189;218,9;189;189;197,54600192272;219;241,349074901756;225;226;262,528658539387;230,4;247,1;0,658124059572544;0,717341086919211;0,697680486419535;0,678982134715522;0,658000191053879;0,636450003783906;0,630769288405312;0,623400114849174;0,615334227133475;0,602861132643985;0,591115378601335;NA;NA
2023-05-18;"alle";14;21,3;16;18;19;21;23;24;24;25;26;28;230;266,3;230;230;237,324379880569;266;297,971026642168;273;274;317,828406204757;279;297,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-17;"0-60";3;3,6;3;3;3;3;4;4;4;5;5;6;49;54,4;49;49;49;54;57,6;57;57;61,6;59;65,6;0,827131579200379;0,861642003963849;0,850305361415785;0,839541203552878;0,826785129670719;0,812660455390346;0,809185542331178;0,804778137612616;0,799132653234063;0,789842497196798;0,782228237047034;NA;NA
2023-05-17;"60+";35;42,1;37;39;40;42;44;44;45;46;47;48;222;248,9;222;222,231471943616;227,710391759708;249;271,176254816718;254;256;280,206532935755;260;275,1;0,831885433782335;0,863111166472326;0,853242483460832;0,843455426578957;0,832034926646288;0,81968608361371;0,816436310331835;0,812757619801942;0,807845507923076;0,800378872567013;0,793985145963488;NA;NA
2023-05-17;"alle";38;45,7;41;42;44;46;48;48;49;50;51;52;271;303,2;271;271;275,53506097561;303;334,817073170732;309;311;345,968693891921;315;332,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-16;"0-60";12;13,2;12;12;12;13;14;14;14;15;15;16;65;70,3;65;65;65;70;73,7;72;73;77,7;75;81,7;0,908543091673331;0,928232244458618;0,921804901306144;0,915326604457107;0,907883543350091;0,899656488476708;0,897370578382123;0,894840466146781;0,891609388098681;0,886596632490155;0,881527907271404;NA;NA
2023-05-16;"60+";50;54,9;51;52;53;55;56;57;57;58;59;60;280;303,2;280;280;285,528956809393;303;324,184363788846;308;309;333,200354924579;313;326,8;0,910476384516746;0,928431237104965;0,922271121997994;0,916877734584153;0,910267431361782;0,903194246138715;0,901481374188283;0,89931889952868;0,896511347434744;0,892416078361571;0,888464977350379;NA;NA
2023-05-16;"alle";62;68,1;64;65;66;68;70;70;71;72;73;74;345;373,5;345;345;348,587138896994;374;405,53082141815;379;380;411,82375911142;385;400,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-15;"0-60";1;1,2;1;1;1;1;1;1;2;2;2;2;82;86,6;82;82;82;87;89,4;89;89;93,4;91;97,4;0,825224635326647;0,869494058665372;0,855157385774528;0,840762611486366;0,823536952811666;0,803917131711004;0,798996268951801;0,793002945073819;0,785166167098118;0,773155761558024;0,762446707845176;NA;NA
2023-05-15;"60+";6;7,3;6;6;6;7;8;8;9;9;9;10;329;349,7;329;329;335,196368848543;350;367,426660296226;354;355;380,066563411079;359;372,3;0,823533793927637;0,865369745351211;0,852082095123934;0,838979411562402;0,823122962468062;0,805364392885606;0,800939048637089;0,795685863762066;0,789066956291045;0,778596193899565;0,768404185442775;NA;NA
2023-05-15;"alle";7;8,5;7;7;8;8;9;10;10;10;11;11;411;436,4;411;411;415,278708876475;437;464,975864461241;442;443;473,291885408497;447;461,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-14;"0-60";3;3,8;3;3;3;4;4;4;5;5;6;6;82;86,5;82;82;82;86;94;88;89;93,5;91;97,5;0,799199592117879;0,846938168214358;0,830775051218105;0,814600265486277;0,796573382957034;0,776014550265833;0,770779973392946;0,764525684390784;0,755497780547809;0,742911106774082;0,73031446271601;NA;NA
