"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2022-12-16;"0-60";9;36,3;22;27;31;38;46;48;51;55;62;70;86;138,8;101,040075471698;112,755980861244;127,727272727273;143;169,2;157;162;195,2;177;239,2;0,248161762768485;0,355339550110828;0,311757138238287;0,277602511353777;0,239081115359325;0,201155682055218;0,19300051643887;0,182763261050945;0,170188061751798;0,151063579630643;0,134556028148339;NA;NA
2022-12-16;"60+";34;145,9;100;113;128;147;171;178;187;198;215;234;404;657,2;404;528,642948717949;597,830508474576;664;765,101694915254;714;726;879,485897435898;771,5;935,4;0,233064617577055;0,328770959513624;0,293519018156077;0,263315099858001;0,230660405148919;0,199795572452763;0,192833172990431;0,184080801891866;0,17380284733908;0,159019235444309;0,147062606868977;NA;NA
2022-12-16;"alle";43;182,1;127;143;161;185;216;224;235;250;273;300;490;796;506,291112637364;634,981333333333;718,767441860465;808;914;868;884;1103,91288888889;943;1156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-15;"0-60";11;20,7;15;16;19;21;24;25;26;28;30;33;91;119,3;98,6755244755245;105,210215053763;114,263157894737;122;136,7;130;132;150,7;140;174,7;0,531917817947909;0,632710906760252;0,595358910294486;0,56063275228768;0,517924910380079;0,472672727646617;0,460488589883992;0,446116397979697;0,428416542730056;0,40179622454154;0,373295948266716;NA;NA
2022-12-15;"60+";64;123,9;100;107;115;125;136,8;140;144;148;156;164;435;588,5;454,644373673036;515,27522172949;557,236842105263;593;649,868421052632;621;628;713,110587583149;652;830,055555555555;0,516636288054592;0,615284414537394;0,581983917786785;0,549423916052958;0,512576015500414;0,474658521281447;0,464776560792291;0,452781646672508;0,438368159465288;0,417961074102059;0,399504683231045;NA;NA
2022-12-15;"alle";75;144,6;118;126;135;146;160;164;168;174;183;193;526;707,8;588,220655412115;630,445651173493;678,377358490566;716;776,2;749;757;861,504095720202;788;943,597020854022;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-14;"0-60";15;20,1;16;17;19;20;22;23;23;24;25;26;97;117,9;103,740542986425;108,012413793103;115,095238095238;120;132,1;127;128;144,1;136;164,1;0,745557237119068;0,814641173516119;0,7903540138385;0,767379432802723;0,738248396544194;0,705689491333414;0,697598650642614;0,688009558970787;0,675730647820661;0,655017392439691;0,637434687584159;NA;NA
2022-12-14;"60+";88;119,1;105;110;114;119;126;127;129;132;136;140;461;565,9;497,081543859649;516,811745144985;547,378378378378;570;604,1;589;594;652,482801276935;612;690,842245614035;0,738596114784961;0,805471403849263;0,784006731614798;0,762918322164801;0,736730517822114;0,708086101945323;0,700950479207632;0,692522444759294;0,681313125360138;0,66373554741516;0,64956675893813;NA;NA
2022-12-14;"alle";103;139,3;124;129;134;140;147;149;151;154;159;163;558;683,9;607,801274487462;630,780493421053;665,729166666667;691;734,1;714;720;774,1;742;826,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-13;"0-60";30;34,5;31;32;33;35;36;37;37;38;39;40;113;131,5;121,18186440678;123,899248120301;129,166666666667;134;146,5;140;142;156,5;149;176,5;0,870656902477193;0,907823971799053;0,89457637846901;0,881083606947645;0,863848304606052;0,844933492075962;0,83958117567988;0,83328656568436;0,824931442357769;0,812200287761507;0,798776947204352;NA;NA
2022-12-13;"60+";118;135,8;127;130;132;136;140;141;142;144;147;149;461;542;495,755026212653;506,151969327292;522,5;546;574;562;566;606,974555594284;579;628,940550720212;0,86902499909758;0,904767844395216;0,893446791986437;0,881452332008798;0,867257608413905;0,850797979109621;0,846650276271751;0,841433036498121;0,83454036045999;0,82476611614742;0,815136473090154;NA;NA
2022-12-13;"alle";148;170,2;160;163;167;171;175;177;178;180;183;186;574;673,5;622,635331811493;633,829460580913;654,135416666667;680;716,5;700;705;750,5;724;798,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-12;"0-60";4;5,1;4;4;4;5;6;6;6;7;8;8;96;110,8;101,763839285714;104,369267707083;109;113;117;118;120;133,2;126;153,2;0,78839269155162;0,861887902678889;0,83461637668153;0,807618575261273;0,772837945575493;0,731506719044078;0,720736334961574;0,706567239559735;0,688592518327994;0,656372898856716;0,626241505304589;NA;NA
2022-12-12;"60+";16;20,3;17;18;19;20;22;23;23;24;25;26;458;526,9;488,136882591093;494,977826589595;510;530;555,1;545;549;584,959791907515;561;598,163198380567;0,789372848661847;0,861894340140529;0,838258176380009;0,814989876109327;0,78468115838143;0,749591422364182;0,740885119083982;0,730456778916387;0,715030147512802;0,693653303227462;0,674472451748582;NA;NA
2022-12-12;"alle";20;25,3;21;22;24;26;28;28;29;30;31;33;554;637,7;592,854645917118;605,784400656814;624,5;644;676,3;661;666;708,3;683;750,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
