date;age60;reported;nowcast_est;nowcast_0.025;nowcast_0.1;nowcast_0.25;nowcast_0.5;nowcast_0.75;nowcast_0.8;nowcast_0.85;nowcast_0.9;nowcast_0.95;nowcast_0.975;reported7;nowcast7_est;nowcast7_0.025;nowcast7_0.1;nowcast7_0.25;nowcast7_0.5;nowcast7_0.75;nowcast7_0.8;nowcast7_0.85;nowcast7_0.9;nowcast7_0.95;nowcast7_0.975;F_est;F_0.025;F_0.1;F_0.25;F_0.5;F_0.75;F_0.8;F_0.85;F_0.9;F_0.95;F_0.975
2022-07-01;0-60;4;9,9;5;7;8;10,0;12;13;14;15;16;18;29;48,8;39;42;46;50;55,0;56;58;60,0;63;66;0,403983311265648;0,529770258464572;0,484565091573448;0,443932160626505;0,396825777850961;0,349215856998152;0,337223187341284;0,323370227073875;0,306092161427166;0,281449751129117;0,259879586093402
2022-07-01;60+;4;9,8;5;7;8;10,0;12;13;13;14;16;18;30;51,4;41;44;48;52;57,0;58;60;62,0;66;69;0,409860414613611;0,541384760413936;0,496374258878745;0,454609948352500;0,405894128004007;0,357644505744573;0,345849248467734;0,332017683837056;0,316375617859605;0,291427755434958;0,266184347506642
2022-07-01;alle;8;19,7;12;14;17;20,0;24;25;26;27;30;33;59;100,2;83;89;95;102;110,0;113;116;119,0;125;132;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-06-30;0-60;8;14,7;10;11;13;15,0;17;18;19;20;22;23;32;47,3;39;42;45;48;52,0;53;54;56,0;59;61;0,542790769692201;0,658979364408980;0,618071497858870;0,579181010683960;0,533801977210283;0,486253075938744;0,474518631975070;0,459699703005540;0,441702723471482;0,416213814077000;0,391223536557336
2022-06-30;60+;6;11,5;7;8;10;12,0;14;14;15;16;17;19;34;51,4;42;45;48;52;56,0;57;58;60,0;63;66;0,520720542731384;0,640905483848342;0,600192394581767;0,561982859676071;0,516773072866040;0,469215970377102;0,457850986542941;0,442120145780969;0,425571586774717;0,399875318678423;0,375683672388831
2022-06-30;alle;14;26,3;19;21;24;27,0;30;31;33;34;37;39;66;98,7;85;89;94;100;107,0;109;111;114,0;118;123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-06-29;0-60;7;10,5;7;8;9;10,0;12;12;13;14;15;16;29;38,4;33;35;37;39;42,0;42;43;44,0;46;48;0,666957338521327;0,760241882305050;0,728394634040779;0,697361292655144;0,661238756888152;0,620469215732869;0,610711025438451;0,598051041686348;0,582639370864726;0,558408715239981;0,537631373816285
2022-06-29;60+;9;14,2;10;11;13;14,0;16;17;17;18;19;21;40;54,3;47;49;52;55;58,0;59;60;62,0;64;66;0,631635610141465;0,728711788782767;0,695928196173524;0,665254796378712;0,628271181643347;0,587947818761288;0,577506237471075;0,564952473919127;0,548272384683586;0,526242377081631;0,505183104994853
2022-06-29;alle;16;24,7;19;21;23;25,0;28;28;29;30;32;34;69;92,7;82;86;89;94;99,0;100;102;104,0;107;110;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-06-28;0-60;6;8,2;6;6;7;8,0;9;10;10;11;11;12;27;33,7;29;31;32;34;36,0;37;38;39,0;40;41;0,732177009566657;0,809448939466618;0,782499269007508;0,756412616555434;0,725034893861019;0,690256413366825;0,681087435809206;0,669960933705165;0,655276769998604;0,631134422959147;0,612184425707491
2022-06-28;60+;5;7,2;5;5;6;7,0;8;9;9;9;10;11;45;56,5;50;52;54;57;60,0;60;61;63,0;65;66;0,695841957622202;0,779279763550358;0,751450423032224;0,724472675412553;0,691990403934434;0,655804988810104;0,646433547955788;0,636148554724217;0,621917484474496;0,598149184797865;0,576962005466694
2022-06-28;alle;11;15,4;12;13;14;15,0;17;18;18;19;20;21;72;90,2;82;84;87;91;95,0;96;98;99,0;102;104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-06-27;0-60;0;0,0;0;0;0;0,0;0;0;0;0;0;0;28;33,5;30;31;32;34;36,0;36;37;38,0;39;41;0,802746494192482;0,907632058885765;0,877678799585860;0,842725379105258;0,795674317479175;0,733207200391068;0,717272049235511;0,695563766893978;0,667919075335161;0,623702563582668;0,581757974736361
