"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2022-01-16";"0-60";0;0;0;0;0;0;0;0;0;0;0;0;93;182,1;155;164;172;184;196;200;204;209;217;225;0,0298228763150655;0,0736534979571027;0,0549335258534525;0,0416958477471054;0,0295843377116868;0,020266335884624;0,0182844893147272;0,0162886271682589;0,014049906611594;0,0111589916840451;0,00922033943102551
"2";"2022-01-16";"60+";0;0;0;0;0;0;0;0;0;0;0;0;68;146,1;120;128;137;147;160;163;167;172;180;187;0,0219549579294789;0,0599531184664312;0,0433441846076421;0,031740039497664;0,0216913768108554;0,0143723961326907;0,01293691840305;0,0114090656656712;0,00961478412351014;0,00751472338074865;0,00589506327954991
"3";"2022-01-16";"alle";0;0;0;0;0;0;0;0;0;0;0;0;161;328,2;282;297;312;331;354;359;367;376;391;406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2022-01-15";"0-60";9;36,7;23;27;31;37;44;45;47;50;55;59;107;209,5;180;190;200;212;226;230;234;240;249;257;0,244995931225307;0,336889307896598;0,303010658462388;0,273989131844194;0,242975731630232;0,213164825198136;0,206294341664862;0,19841108590792;0,188068463954962;0,172851847020468;0,160664985650823
"5";"2022-01-15";"60+";7;31,3;19;23;27;32;38;39;41;44;49;53;74;159,5;132;141;150;161;174;178;182;187;195;203;0,223296030435739;0,316758381751411;0,282539615567302;0,252877297337588;0,221218255850815;0,192029387102719;0,184894229693186;0,176807213736287;0,166183898918516;0,152450724861103;0,140953984488159
"6";"2022-01-15";"alle";16;68,1;46;52;59;69;80;83;87;92;100;108;181;369;319;336;352;373;397;404;411;421;437;452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2022-01-14";"0-60";11;29,7;20;23;26;30;34;35;36;38;41;44;118;199,2;176;183;191;201;212;215;218;222;229;235;0,369824890657054;0,457185429542549;0,426559487403627;0,398865775775444;0,367064305314596;0,336284165402492;0,328787043528663;0,319023004010341;0,307581575402331;0,291132487032764;0,276383123825989
"8";"2022-01-14";"60+";12;34,4;24;27;30;35;40;41;42,1;45;48;51;82;149,2;128;135;142;151;160;163;166;169;175;180;0,348397434377832;0,43706767119273;0,405177345495745;0,377862529644048;0,346616764492926;0,314069165968759;0,305824100234004;0,296838524041941;0,285938516501742;0,26921868202443;0,253850190549503
"9";"2022-01-14";"alle";23;64,2;48;53;58;65;72;74;77;80;85;91;200;348,4;311;323;336;352;369;374;379;386;397;407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2022-01-13";"0-60";29;50,6;41;44;47;51;55;56;57;59;62;64;128;195,6;175;182;189;197;207;209;211;215;221;226;0,573299517588527;0,646700891248547;0,620943719880374;0,597789333609713;0,570284030291437;0,542589500423826;0,535226232492834;0,526660201216699;0,516427877637279;0,501545734377441;0,48636196513524
"11";"2022-01-13";"60+";17;30,8;23;26;28;31;34;35;36;37;39;41;81;129,4;113;119;124;130;137;139;141;144;148;152;0,551664906289421;0,628277192139945;0,602343851031379;0,577122739914029;0,549173616993454;0,520074506166223;0,512226451468988;0,503494568637113;0,492757115526976;0,475460311368789;0,460657056301534
"12";"2022-01-13";"alle";46;81,4;67;72;76;82;88;89;91;94;97;101;209;325;295;305;316;328;341;345;349;354;363;370;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"2022-01-12";"0-60";22;35,4;28;30;33;35;38;39;40;41;43;45;113;161,1;145;151;156;162;169;171;174;176;181;185;0,621122394986078;0,685730188064086;0,664201726470242;0,643467459942205;0,619492705763331;0,593016379025187;0,586600885747049;0,578920406305696;0,570016316062731;0,556369192179513;0,541355797431405
"14";"2022-01-12";"60+";17;28,5;22;24;26;29;31;32;33;34;36;37;82;120;106;111;115;121;126;128;130;132;136;139;0,595699592381488;0,665042673820817;0,641495665030906;0,619346095632354;0,593913580058561;0,567899662425578;0,561425690329618;0,553955288958398;0,543273814539226;0,528522158853036;0,514767813865426
"15";"2022-01-12";"alle";39;64;53;57;60;64;69;70;71;73;76;78;195;281,1;257;266;274;283;294;297;300;304;311;316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
