"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2023-02-23;"0-60";23;163,5;129;140;151;164;178;182;186;191;200;207;348;732,2;518,703494066446;640,036990595611;690,372717508056;734;780,517722878625;766;774;842,710275165448;800;1007,55063382085;0,1406544145232;0,168854738674929;0,158692826568526;0,149939646789685;0,140549964422908;0,131327848245261;0,129062910100141;0,126528871972857;0,12332313221675;0,118713628067986;0,114959632044439;NA;NA
2023-02-23;"60+";63;535,7;441;472;501;537;574;583,2;595;610,1;633,5;654;1155;2524,8;1680,32909338449;1993,42540004507;2337,95838837516;2529;2741,17280859897;2620;2643;3152,31992337165;2714,5;3565,47025001547;0,117605671747314;0,139987761176568;0,131787612189566;0,125022676041338;0,117549690751246;0,110555738680253;0,108884527395153;0,10689968064225;0,104401532215289;0,100807424123876;0,097869654238394;NA;NA
2023-02-23;"alle";86;699,2;580;620;656;701;747;760;775;793;822;849;1503;3257;2193,97862363549;2632,39293242334;3037,3691362401;3261;3517,81165071488;3378;3405;4012,24383988028;3495,5;4554,06857210485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-02-22;"0-60";94;234,4;203;214;223;234;246;249;253;258;265;272;397;650,8;519,077210639828;586,322041857771;616,543447856491;652;690,260079051384;673;679;724,798193572625;696;813,10129403307;0,401053398536665;0,441306434960026;0,427458350783847;0,415191646407069;0,401102193637313;0,386149333645463;0,382624212138117;0,378605980163241;0,373675340141212;0,365552140190458;0,358964478931444;NA;NA
2023-02-22;"60+";355;936,5;841;872;902;937;973,8;983;994;1008;1031;1048;1424;2359,8;1764,55104540432;2052,66689912449;2251,5705383417;2362;2483,49081332377;2423;2437;2708,79804707446;2485;3071,42775661598;0,37907366770264;0,416018542203877;0,403472206957817;0,391911633343006;0,379294237494332;0,366256252481373;0,363110256947986;0,359532221184014;0,355003813966551;0,347814388095352;0,341916362739076;NA;NA
2023-02-22;"alle";449;1170,9;1056;1094;1130;1171;1215;1228;1241;1258;1284;1306;1821;3010,6;2282,62694572857;2645,69054993814;2877,22694566814;3013;3168,82202643172;3089;3106;3436,44860275609;3163;3895,04432674917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-02-21;"0-60";63;92;81;85;88;92;96;97;98;100;102;104;420;544,5;470,110836150008;501,704475091472;524,934007647712;545;568,18514863698;558;562;597,077359173334;572;635,731993400933;0,684581952490155;0,717074493730962;0,705661223389069;0,695756739594684;0,684006293069807;0,672315447735665;0,669372794380601;0,665581194688417;0,660950742565926;0,654045476152004;0,648723956551196;NA;NA
2023-02-21;"60+";174;255,5;235;242;248;256;263;265;267;269;274;278;1424;1805,8;1567,19280424949;1641,98553073912;1765,64490124024;1807;1853,21719108865;1833;1839;1994,32391434492;1859;2080,9820213765;0,680986134919899;0,710334247100985;0,700364689680335;0,691128514939273;0,68093949516618;0,670223972118088;0,667474354947605;0,664281449046431;0,660281634166915;0,655030781287909;0,650255055725971;NA;NA
2023-02-21;"alle";237;347,5;323;331;339;348;357;359;361;365;370;375;1844;2350,4;2052,21272055526;2163,48117499184;2303,23997421019;2353;2411,22321083172;2384,2;2392;2572,63528503274;2417;2702,5618315104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-02-20;"0-60";24;40,2;32;35;37;40;43;44;45;46;48;50;473;575,1;499,607498242599;539,833526302542;554,281853281853;576;600,544401544402;588;591;616,499773470929;600;665,628352729829;0,596462816644395;0,646248628899911;0,629269487641857;0,613563904818123;0,595457475304477;0,576636283611632;0,571892832135748;0,566357072100872;0,559683462033261;0,549461668115976;0,539639392941126;NA;NA
2023-02-20;"60+";64;105,1;91;96;100;105;110;112;113;115;119;121;1671;1990,9;1747,27728167057;1845,07334617855;1958,53159633485;1992;2029,39733216979;2015;2021;2160,49776980489;2039;2275,37560770164;0,609064565764435;0,654775700542931;0,638811044508752;0,624879355475307;0,608328333638351;0,591832482518;0,588016435897488;0,583086931842655;0,577061543142815;0,568063090271414;0,559849481759315;NA;NA
2023-02-20;"alle";88;145,3;128;134;139;145;152;154;156;158;162;166;2144;2566;2255,40330132324;2398,49152852316;2527,55652680653;2568;2616,58351735983;2597;2603;2768,77341284039;2625;2932,6402851159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-02-19;"0-60";14;26,5;20;22;24;26;29;30;31;32;34;35;475;563,9;501,681313073395;528,150175681695;543,239326375712;564;587,699003795066;575;578;607,327638937002;587;640,892073776758;0,528581275567198;0,583095005894442;0,564011100911228;0,546356626393958;0,526855961856957;0,507447285778302;0,502153281116761;0,496585128062099;0,488938654653544;0,477374178804718;0,468029193490341;NA;NA
2023-02-19;"60+";72;129,3;112;118;123;129;136;138;140;142;146;150;1695;1981,9;1769,97000379939;1836,78992626728;1946,5448943662;1983;2022,14700704225;2004;2010;2147,39342857143;2026;2227,07391717325;0,556804913085423;0,603950531377915;0,587331576860041;0,57292865260141;0,555889091830872;0,538762904580354;0,534990904278204;0,530085113880611;0,523288594211474;0,513603428237862;0,50591216405656;NA;NA
2023-02-19;"alle";86;155,8;136;143;149;156;164;165;168;171;175;180;2170;2545,8;2267,82213255788;2381,52886909397;2502,80155138979;2548;2599,42727860375;2574;2580;2745,00234839755;2600;2865,6239980248;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-02-18;"0-60";54;80,5;70;73;77;81;85;86;87;89;91;93;491;573;520,492182167897;541,603337612323;547,757575757576;573;601,397727272727;584;587;611,124518613607;595;638,009679220699;0,67055328711934;0,709532499743;0,696448968013672;0,684045792027717;0,669240113416765;0,65447536672055;0,650681646112084;0,646029931368687;0,640311263380647;0,63215512415039;0,623996471496076;NA;NA
2023-02-18;"60+";210;299,5;278;285;292;300;308;310;312;315;320;324;1706;1947,8;1767,66768352626;1835,34161787031;1914,07702389354;1948;1987,38784151628;1967;1972;2079,43733102002;1986;2156,89831711273;0,701238558810931;0,731328618785916;0,720782107845637;0,711044765748488;0,700577988127154;0,689752982999228;0,687030028659165;0,683532720715312;0,679148572490373;0,673000319281872;0,667783411377278;NA;NA
2023-02-18;"alle";264;380;355;363;371;380;390;392;395;399;404;409;2197;2520,8;2293,09540406561;2382,36569241861;2473,01984962406;2523;2581,88601503759;2545;2551;2687,99987798791;2568;2783,03357154739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-02-17;"0-60";76;95;86;89;92;95;98;99;100;101;103;105;506;570,6;535,809925628615;540,920721649484;548,177339901478;571;595,740558292282;580;582;604,519175257732;589;614,878276472671;0,799759850292485;0,82727220164683;0,817879597135954;0,809241937368924;0,798927597304654;0,788177835511493;0,785259251589479;0,782203984387523;0,778255556820272;0,772071278439541;0,766436000218249;NA;NA
2023-02-17;"60+";217;263,2;250;254;258;263;268;270;271;273;276;279;1705;1879,1;1744,54558214315;1778,65513744042;1845,30051856808;1880;1918,38047842088;1895;1898;1992,87403863384;1910;2034,4216591981;0,824401672188933;0,843649786051178;0,837114653187285;0,830933350869421;0,823917120038848;0,816654939195714;0,814733638919928;0,812743609097743;0,809905443972839;0,806085610788769;0,802455344530324;NA;NA
