"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2022-01-08";"0-60";0;0;0;0;0;0;0;0;0;0;0;0;38;68,3;55;60;64;69;75;76;78;81;85;88;0,0737128584869301;0,131432032126555;0,108831051458723;0,0908529638187004;0,0731842281090676;0,0574090482015232;0,0540287234780467;0,0503703410892567;0,0458108304161825;0,03955292278261;0,034324343826527
"2";"2022-01-08";"60+";0;0;0;0;0;0;0;0;0;0;0;0;39;69,2;56;60;64;70;75;77;79;81;85;89;0,0866370107243147;0,150783650536098;0,12557690126037;0,105994550053626;0,0860255467761637;0,0688443947103865;0,0649471373217479;0,0602662013675599;0,0552789175606211;0,0480297511777034;0,0426071842114222
"3";"2022-01-08";"alle";0;0;0;0;0;0;0;0;0;0;0;0;77;137,5;116;123;130;139;149;151;154;159;166;172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2022-01-07";"0-60";4;15,4;8;10;13;15;19;20;21;22;25;27;42;74;60;65;69;75;81;82;84;87;91;95;0,259817420763683;0,363464584105081;0,326375444714538;0,293071751735798;0,257553603806909;0,223745885246797;0,215782136604434;0,2067901353852;0,195731961273715;0,178893830746013;0,164943807437246
"5";"2022-01-07";"60+";6;20,4;12;15;17;20;24;25;27;28;31;34;42;73,1;60;64;68;73;79;81;83;85;89;93;0,294097780992366;0,39875866379492;0,361722364246244;0,328029222433363;0,292389037458975;0,257848600322952;0,248946797794572;0,239694466108666;0,227979014699899;0,21115869856883;0,196828153250527
"6";"2022-01-07";"alle";10;35,8;23;27;31;36;42;44;46;49;53;57;84;147,1;125;132;140;148;158;161;165;169;176;183;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2022-01-06";"0-60";4;7,3;4;5;6;7;9;9;9;10;11;12;41;62,5;53;56;59;63;67;68;70;71;74;77;0,547079556020756;0,637694030609154;0,607808521557914;0,578813994145838;0,545244950649396;0,510203790459135;0,501624780700079;0,490484103522375;0,477680495403727;0,457565491938023;0,439528686441157
"8";"2022-01-06";"60+";9;15,2;11;12;13;15;17;18;18;19;21;22;47;66,1;57;60;63;66;70;71;72;74;76;79;0,590598042011707;0,677126259328035;0,647852733885705;0,620796066048994;0,588994487640152;0,555975680968566;0,547143965668617;0,536234555438358;0,524256424785133;0,503990127938457;0,48752584694482
"9";"2022-01-06";"alle";13;22,6;16;18;20;22;25;26;27;28;30;31;88;128,6;114;119;124;129;136;137;140;143;147;151;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2022-01-05";"0-60";11;18,1;13;15;16;18;20;21;21;22;24;25;54;75,1;66;69;72;76;80;81;82;84;86;89;0,608094542181063;0,692274343001099;0,663745023954293;0,638140853770415;0,605619704566848;0,572384399258656;0,563813362493432;0,55450830721285;0,541675166430252;0,522837228808329;0,505382467079141
"11";"2022-01-05";"60+";9;13,7;10;11;12;14;15;16;16;17;18;19;46;59,9;53;55;57;60;63;64;65;66;68;70;0,65814713478451;0,734660197496594;0,708940990130199;0,684678528935156;0,656009954849786;0,626277857999034;0,617873937729146;0,608828112565111;0,597539926388584;0,5800401770426;0,56394715983624
"12";"2022-01-05";"alle";20;31,8;25;27;29;32;35;35;36;38;40;42;100;135;122;126;131;136;141;143;145;147;151;154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"2022-01-04";"0-60";10;14,4;11;12;13;14;16;16;17;18;19;20;52;67,6;60;62;65;68;71;72;73;75;77;79;0,692992475571463;0,760725882875148;0,738661726722595;0,71606616543772;0,690137180688253;0,662039042281636;0,655091011193413;0,645805775580012;0,63501805799071;0,618469868146716;0,602697991109017
"14";"2022-01-04";"60+";7;9,4;7;8;8;9;11;11;11;12;12;13;50;61,1;55;57;59;61;64;64;65;66;68;70;0,741513795017048;0,798714926222448;0,780100039582611;0,761576700036589;0,739575045360359;0,714715628969214;0,70838200305918;0,700870760839671;0,691369672257929;0,676326733527569;0,661550878803089
"15";"2022-01-04";"alle";17;23,9;19;21;22;24;26;27;27;28;30;31;102;128,7;118;122;125;129;134;135;136;138;141;144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";"2022-01-03";"0-60";5;6,6;5;5;6;6;7;8;8;8;9;10;55;68,2;61;63;66;69;72;72;73;75;76;78;0,757719405817415;0,81801159918431;0,797669146773836;0,778099239838421;0,754771893293852;0,729136740968393;0,722283857986438;0,713998947942032;0,703353803208023;0,686752720752266;0,673296918892806
"17";"2022-01-03";"60+";6;7,5;6;6;7;7;8;9;9;9;10;10;52;61,7;56;58;60;62;64;65;66;67;68;70;0,801610899799582;0,852912380161746;0,836152528546125;0,819794128446292;0,799157443973375;0,777499528008931;0,771820169955313;0,764722090030991;0,754664635244914;0,740938055455026;0,728966809071307
"18";"2022-01-03";"alle";11;14,1;11;12;13;14;15;16;16;17;18;18;107;129,9;120;124;127;131;134;136;137;139;141;143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";"2022-01-02";"0-60";4;6,5;4;5;5;6;8;8;8;9;10;11;58;70,6;64;66;68;71;74;75;76;77;79;80;0,614219364380421;0,703947448284075;0,673887635220591;0,64390287053665;0,608530541382411;0,571703754666393;0,562574788312852;0,550725377310112;0,535831119998015;0,515209705960293;0,494936727347008
"20";"2022-01-02";"60+";2;2,9;2;2;2;3;4;4;4;4;5;5;50;58,6;53;55;57;59;61;61;62;63;65;66;0,681509323806356;0,755198651829798;0,730824963176515;0,707184833173656;0,67769714231535;0,646473645122238;0,638213992687477;0,62915378372118;0,616488352177642;0,596713571955035;0,581038573139051
"21";"2022-01-02";"alle";6;9,4;6;7;8;9;11;11;12;12;13;14;108;129,2;120;123;126;130;134;135;136;137;140;142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"2022-01-01";"0-60";4;5,7;4;4;5;6;7;7;7;8;8;9;59;70,3;64;66;68;70;73;74;75;76;78;79;0,707114992013872;0,7728161660717;0,750081641572674;0,728243300172889;0,702632141160836;0,674386619700536;0,667643825143453;0,657961608090986;0,646611560694852;0,629100759261226;0,612971317617049
"23";"2022-01-01";"60+";3;3,9;3;3;3;4;4;5;5;5;6;6;52;60,4;55;57;58;60;63;63;64;65;66;68;0,763508457376265;0,816810146052457;0,798877122065253;0,781123599484659;0,759951680223859;0,736865188209921;0,73088516759447;0,723489537215668;0,714480578902754;0,699882916212768;0,688716507919413
"24";"2022-01-01";"alle";7;9,6;7;8;8;9;11;11;12;12;13;14;111;130,6;122;125;128;131;135;136;137;139;141;143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"25";"2021-12-31";"0-60";3;3,9;3;3;3;4;4;5;5;5;6;6;61;71,6;66;68;69;72;74;75;76;77;79;80;0,771934664012414;0,826256120205843;0,807775037984894;0,789170288704723;0,768372604400784;0,743418035505742;0,737401196635678;0,729929347725353;0,720052953542008;0,705405569559062;0,691212370320368
"26";"2021-12-31";"60+";11;13,4;11;12;12;13;15;15;15;16;17;17;54;62,1;57;59;60;62;64;65;66;67;68;69;0,818394603737143;0,861435556497361;0,847215862708764;0,832900670516483;0,815271845635472;0,796549254848577;0,791435453933772;0,785574747875929;0,777656232645788;0,766210168611969;0,755912139448993
"27";"2021-12-31";"alle";14;17,3;14;15;16;17;19;19;19;20;21;22;115;133,7;125;128;131;134;138;139;140;141;144;146;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"28";"2021-12-30";"0-60";17;19,9;17;18;19;20;21;21;22;22;23;24;64;74,3;68;70;72;75;77;78;79;80;81;83;0,854242362603717;0,891235497489809;0,878778944233496;0,866730922085788;0,852534238253503;0,836441879318639;0,832186988689043;0,82734732420329;0,820747900845516;0,81112975174711;0,801725020789324
"29";"2021-12-30";"60+";8;9;8;8;8;9;10;10;10;10;11;12;51;57,4;53;54;56;57;59;60;61;61;63;64;0,885407427161108;0,914210033254842;0,904829309041699;0,895583316169119;0,884050492326698;0,871468563524256;0,868231911967727;0,863955599593037;0,858630356064617;0,850428728499989;0,842745377948463
"30";"2021-12-30";"alle";25;28,9;26;26;28;29;30;31;31;32;33;34;115;131,7;124;127;129;132;136;136;137;139;141;143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"31";"2021-12-29";"0-60";9;10,6;9;9;10;10;11;12;12;13;13;14;50;57,6;53;54;56;58;60;61;61;62;64;65;0,84692203350454;0,884990606054753;0,872690832944659;0,860042609523049;0,844871357485339;0,827690150509608;0,823230274336398;0,817962300071615;0,811394993688572;0,80136543715453;0,790580948514539
"32";"2021-12-29";"60+";13;14,8;13;13;14;15;16;16;16;17;17;18;51;56,8;53;54;55;57;59;59;60;60;62;63;0,879060222045083;0,909498584866781;0,899395768465859;0,889649040218263;0,877542129865293;0,864073211496926;0,860377601642399;0,856189751939689;0,850760311544158;0,841920368013919;0,834730480424708
"33";"2021-12-29";"alle";22;25,4;22;23;24;25;27;27;28;28;29;30;101;114,4;108;110;112;115;118;118;119;121;123;124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"34";"2021-12-28";"0-60";13;15;13;13;14;15;16;16;17;17;18;19;54;60,7;56;58;59;61;63;63;64;65;66;68;0,866848505770988;0,899823157286851;0,888482666046623;0,877280022376679;0,86433092515474;0,849020769178597;0,844993638354796;0,840280876219322;0,834313963874927;0,824249458892048;0,814753642546403
"35";"2021-12-28";"60+";9;10,1;9;9;9;10;11;11;11;12;12;13;48;52,5;49;50;51;52,5;54;55;55;56;57;58;0,894332808434418;0,919859944659466;0,911406338241625;0,903085288691771;0,892488176522897;0,880440462599402;0,877356954608491;0,873527658237935;0,868639836983135;0,860570978120156;0,853577801919256
"36";"2021-12-28";"alle";22;25,1;22;23;24;25;26;27;27;28;29;29;102;113,2;107;109;111;114;116;117;118;119;120;122;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"37";"2021-12-27";"0-60";8;9;8;8;8;9;10;10;10;10;11;12;48;53;49;50;51,8;53;55;55;56;57;58;59;0,889148651535128;0,918627240169805;0,908845612607322;0,8988302819557;0,886272950777909;0,872044276093324;0,868376046394019;0,863805562145269;0,857761411967556;0,848016708110815;0,839064595830636
"38";"2021-12-27";"60+";4;4,4;4;4;4;4;5;5;5;5;6;6;61;65,3;62;63;64;65;67;67;68;69;70;71;0,911361753626911;0,93505894318255;0,927310158801423;0,919118143135605;0,909340878558939;0,897987493261476;0,895020208393493;0,891463823991966;0,886580666618644;0,878950030480725;0,871931264568843
"39";"2021-12-27";"alle";12;13,4;12;12;13;13;14;14;15;15;16;16;109;118,3;113;115;116;119;121;122;122;123;125;126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"40";"2021-12-26";"0-60";5;6,2;5;5;5;6;7;7;7;8;8;9;41;45;42;43;44;45;47;47;48;48;49;50;0,808005218862019;0,858440982624004;0,841201619459701;0,824049553178808;0,802020083318722;0,778032368680632;0,771622535700727;0,763900803699879;0,753459983583371;0,737526150871929;0,721949620943793
"41";"2021-12-26";"60+";4;4,7;4;4;4;5;5;5;6;6;6;7;62;66,1;63;64;65;66;68;68;69;69;70;71;0,842483048015496;0,883582203169868;0,869464664421097;0,855558076305299;0,838578612100588;0,818974438809673;0,814202253145159;0,808082701650327;0,800332827320956;0,788218595424678;0,77551170580892
"42";"2021-12-26";"alle";9;10,9;9;9;10;11;12;12;13;13;14;14;103;111;106;108;109;111;114;114;115;116;117;118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
