"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2021-11-27";"0-60";2;9,1;4;5;7;9;12;13;14;15;17;20;44;97,8;77;83;90;99;110;113;116;121;129;136;0,218632041552954;0,344427014149385;0,298201644711109;0,258508517781384;0,217542089514843;0,179033099545569;0,169992606747455;0,159381739927453;0,14600166243494;0,127926721286392;0,114414232675086
"2";"2021-11-27";"60+";15;59,7;37;44;51;60;72;76;80;87;98;108;78;176,7;140;152;164;179;198;203;209;218;234;248;0,251116838641313;0,37329209939407;0,329915498016257;0,291239620046158;0,250933106269274;0,209688483756979;0,200167920477475;0,189302454720718;0,176442887690119;0,157503253216167;0,14176629055323
"3";"2021-11-27";"alle";17;68,9;43;50;59;69;83;88;93;100;113;125;122;274,5;223;240;257;279;305;313;321,1;334;355;374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2021-11-26";"0-60";7;25,6;15;18;21;26;31;33;35;37;42;46;49;98,3;79;85;91;99;109;111;114;119;126;132;0,273413034355857;0,39538962237007;0,351041316550678;0,312091076316893;0,272160956512195;0,231263263536878;0,221694693307272;0,210233273518191;0,19693128463228;0,17934790691907;0,163087432579768
"5";"2021-11-26";"60+";6;19,6;11;14;16;20;24;25;26;28;31;34;74;131,8;111;118;125;133;143;146;149;153;160;166;0,306090081728469;0,425501554911934;0,384480068461824;0,34612559265284;0,303676442413392;0,26281096064757;0,252448539999563;0,242017058401096;0,228723018753922;0,207751020358604;0,19101389251769
"6";"2021-11-26";"alle";13;45,2;29;34;39;46;54;56;59;64;70;76;123;230,1;196;207;218;233;250;255;260;268;279;291;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2021-11-25";"0-60";5;14;8;10;12;14;17;18;19;20;22;24;51;84,4;71;75;80;85;91;93;95;97;101;105;0,356294047388199;0,471672622977403;0,431102436992401;0,395058645830233;0,354340796730302;0,312563228364501;0,303406447912492;0,292030662808914;0,277796594752332;0,256340722731665;0,238152427811453
"8";"2021-11-25";"60+";8;20,6;13;15;18;21;24;25;26;28;30;33;91;141,9;124;130;136;143;151;154;156;159;165;170;0,388105946264889;0,4985499941291;0,458901168343215;0,425257595380625;0,385863394022905;0,345858637824383;0,336137495456122;0,323919855061629;0,311006275551242;0,291083206325587;0,272155821574323
"9";"2021-11-25";"alle";13;34,6;23;27;30;35;40;42;43;46;50;53;142;226,3;200;208;217;228;241;244;248;253;261;269;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2021-11-24";"0-60";12;21;15;17;19;21;24;24;25;26;28;30;60;87,6;76;80;83;88;93;95;96;98;101;105;0,5700978684742;0,666005421751915;0,633139939335269;0,602641790999558;0,567970781046939;0,530610682853606;0,52097955445871;0,510355495442584;0,496215506271105;0,47574071148314;0,458290501198209
"11";"2021-11-24";"60+";20;33,5;26;28;31;34;37;38;39;40;43;45;110;154,3;138;144;149;155;162;164;166;169;174;178;0,596131072746313;0,685072000518391;0,654593356897221;0,626660244742974;0,594037384437024;0,559302329257724;0,550566421296174;0,540079973217537;0,527468647406439;0,506442923829521;0,488195888113272
"12";"2021-11-24";"alle";32;54,6;44;47;51;55;60;61;62;64;68;71;170;241,9;219;227;234;243;254;257;260;264;270;277;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"2021-11-23";"0-60";8;11,8;8;9;10;12;13;14;14;15;16;17;61;81,1;72;75;78;81;85;86;88;89;92;94;0,675311563417039;0,754231310414095;0,728447177837898;0,704316085944411;0,673694511946615;0,641058107883451;0,632557095238204;0,622104266605516;0,60841632926701;0,588246256407311;0,571364476200276
