date;age60;reported;nowcast_est;nowcast_0.025;nowcast_0.1;nowcast_0.25;nowcast_0.5;nowcast_0.75;nowcast_0.8;nowcast_0.85;nowcast_0.9;nowcast_0.95;nowcast_0.975;reported7;nowcast7_est;nowcast7_0.025;nowcast7_0.1;nowcast7_0.25;nowcast7_0.5;nowcast7_0.75;nowcast7_0.8;nowcast7_0.85;nowcast7_0.9;nowcast7_0.95;nowcast7_0.975;F_est;F_0.025;F_0.1;F_0.25;F_0.5;F_0.75;F_0.8;F_0.85;F_0.9;F_0.95;F_0.975
2023-05-08;0-60;0;0,0;0;0;0;0;0;0;0;0;0;0;21;34,1;27;29;32;35;38;39;40,0;42,0;44;46,0;0,0326119841875981;0,0769818972179720;0,0572245987306496;0,0440514005490902;0,0319348776494381;0,0227416479379617;0,0208979867453760;0,0185864610280252;0,0162452441023106;0,0130477416128290;0,01090673244229856
2023-05-08;60+;0;0,0;0;0;0;0;0;0;0;0;0;0;114;195,5;167;176;185;197;210;214;218,0;225,0;234;244,0;0,0272227885397326;0,0640148806110119;0,0482285533014113;0,0368713966616037;0,0271921119464931;0,0194874896651629;0,0179418990979850;0,0162003019457099;0,0142417916259596;0,0116481454413772;0,00973266622749547
2023-05-08;alle;0;0,0;0;0;0;0;0;0;0;0;0;0;135;229,6;197;207;218;231;247;251;256,0;263,0;275;285,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-07;0-60;0;0,0;0;0;0;0;0;0;0;0;0;0;21;34,1;27;29;32;35;38;39;40,0;42,0;44;46,0;0,0390818329612819;0,0920387830064710;0,0692238474622685;0,0526297718105097;0,0375429410974350;0,0260364739397435;0,0235560442104494;0,0209456526150098;0,0183003526856064;0,0146778524672610;0,01183797899643457
2023-05-07;60+;0;0,0;0;0;0;0;0;0;0;0;0;0;119;202,5;173;183;192;204;217;221;226,0;232,0;242;252,0;0,0323177884878773;0,0779539093219040;0,0587487796053591;0,0448932591300894;0,0320294609843985;0,0225275872173690;0,0204757956688347;0,0182234356950191;0,0159272712993727;0,0128063972566122;0,01052652422479513
2023-05-07;alle;0;0,0;0;0;0;0;0;0;0;0;0;0;140;236,5;203;214;225;238;254;258;264,0;271,0;282;293,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-06;0-60;1;5,1;2;2;4;5;7;7;8;9;10;12;23;37,5;30;32;35;38;42;43;44,0;46,0;48;50,0;0,1969711705852481;0,2954556453754552;0,2579107972531725;0,2243907102599167;0,1906871484723742;0,1597205053008922;0,1521945685350420;0,1437955650457140;0,1338141385596915;0,1199491768552833;0,10749087704950669
2023-05-06;60+;6;34,1;19;24;28;34;42;44;46;49;55;61;123;209,1;179;189;198;210;224;228;233,0;239,0;250;260,0;0,1759977256588264;0,2682034496450440;0,2335790586332770;0,2044298178001743;0,1747014556819462;0,1477205710345899;0,1412515333268982;0,1341044499302844;0,1250697381712139;0,1131051041754302;0,10255282827947565
2023-05-06;alle;7;39,2;23;28;33;40;48;50;53;57;64;70;146;246,6;213;224;235;249;265;269;275,0;282,0;294;305,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-05;0-60;3;6,6;3;4;5;7;8;9;9;10;11;12;24;35,2;29;31;33;36;39;40;40,0;42,0;43;45,0;0,4563390651811008;0,5593141108491249;0,5214959714264675;0,4863360754802739;0,4463858002333604;0,4049879871747956;0,3947065403463405;0,3821643384531871;0,3665209123219305;0,3439997236704996;0,32325066376568451
2023-05-05;60+;14;32,3;23;26;29;33;37;38;39;41;44;47;132;195,9;174;181;188;197;206;209;212,0;216,0;222;228,0;0,4329992380846227;0,5349984958350552;0,5006642631467676;0,4674241739111071;0,4314428363521819;0,3949109944755174;0,3859221195657103;0,3752183205321728;0,3620221592020594;0,3419312384580040;0,32318723924474413
2023-05-05;alle;17;38,9;28;32;35;39;44;46;47;49;53;56;156;231,1;207;215;223;233;244;247;250,0;255,0;262;269,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
