"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2023-08-18;"0-60";1;2,5;1;1;2;3;4;4;5;6;8;15;6;8,3;6;6,07783251231527;6;9;11,5515873015873;11;12;17,7;15;23,9;0,402643570743016;0,635745550701818;0,553247168960464;0,469747791354657;0,380280643123863;0,285103587219998;0,262947485838275;0,237190662342221;0,205127002903919;0,142690892981339;0,0686423453474227;NA;NA
2023-08-18;"60+";1;2,4;1;1;2;2;4;4;4;5;6;7;36;50,3;36;36,4538461538462;44,3866459627329;52;63,7;59;61;77,7;69;97,7;0,414073630123958;0,62871500770136;0,551227891441794;0,481957064297675;0,398762283049787;0,317942093690114;0,29930339054941;0,277483594258461;0,24803552830457;0,21090326040369;0,175725705948425;NA;NA
2023-08-18;"alle";2;4,9;2;3;4;5;7;8;9;10;13;20;42;58,6;42;46,1789434245035;56;61;68;70;73;95,4;85;123,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-08-17;"0-60";1;1,4;1;1;1;1;2;2;2;3;4;5,5;7;7,9;7;7;7;8;10,1;9;10;14,1;12,7;19,3;0,70186896705063;0,842577394144798;0,797604582069373;0,747895853395252;0,678519647887193;0,59198633842516;0,566171620178199;0,536058340812701;0,488927152204208;0,364714551965058;0,197535326681373;NA;NA
2023-08-17;"60+";10;15,2;11;12;13;16;18;19;20;22;24;27;37;50,1;37,7607476635514;39,4455525606469;45,3925925925926;51;63,9;58;60;75,9;68;93,9;0,657631132534101;0,814751748605591;0,763801224045342;0,71204419475974;0,643788322300711;0,565322963599576;0,545389274237395;0,520572013202559;0,488081671652904;0,437479760889638;0,393589011039073;NA;NA
2023-08-17;"alle";11;16,6;12;13;15;17;20;21;22;24;27;31;44;58;44;50,5892682926829;55;60;66;68;70;90;81;115,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-08-16;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;6;6,5;6;6;6;6;7;7;7,8;9,5;9,2;13,3;0,818663385801467;0,913527332641907;0,884934951326242;0,851381704303882;0,802824139275218;0,737627011125513;0,71661215474009;0,691067875448374;0,650505034643387;0,576691280917283;0,478819374976858;NA;NA
2023-08-16;"60+";9;12,4;9;10;11;13;14;15;16;17;18;20;29;37;29;29,8339768339768;33,8988095238095;38;45;42;44;51,3320463320463;48;65;0,725904631131226;0,849520660851038;0,81193228836602;0,769210841473088;0,713561597092278;0,648080161555693;0,629301323070513;0,607167185420999;0,579593679633199;0,531510091914401;0,492228863203977;NA;NA
2023-08-16;"alle";9;12,4;9;10;11;13;14;15;16;17;18;20;35;43,5;35,3943833943834;38,2585365853659;41,75;45;54,5;50;51;64,5;58;80,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-08-15;"0-60";4;4,4;4;4;4;4;5;5;6;6;7;11;9;9,5;9;9;9;9;10;10;11;14,5;13,9;20,3;0,901981217264688;0,956185227620331;0,939291096620471;0,920211029925823;0,888564272896632;0,842363034200922;0,82601047406889;0,801404885933302;0,761722314590527;0,620453276490538;0,378152620572088;NA;NA
