"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2022-12-24;"0-60";6;9,4;6;7;8;10;13;13;15;16;20;28;66;76,3;66;67,3811100746269;73,2493961352657;79;95,7;87;90;115,7;110,9;161,5;0,637929928317399;0,7937732219175;0,738552991119234;0,679136117441802;0,597517565115456;0,505504087659366;0,477985858426381;0,445728574541086;0,399633960226252;0,314185456346374;0,227636380917491;NA;NA
2022-12-24;"60+";24;41,1;30;33;37;42;49;51;54;59;67;80;225;269,5;225;234,538564721663;251,264173228346;273;304,5;291;296;338,5;321;418,9;0,5835201650672;0,745051723870872;0,691396412834171;0,639046430589946;0,573124512406432;0,495588200866363;0,476178483823995;0,454271872855706;0,422328994279997;0,370723893617988;0,305848990838547;NA;NA
2022-12-24;"alle";30;50,5;38;42;46;53;62;65;68;74;86,9;108;291;345,8;291;304,905882352941;330,215447154472;354;398,2;379;386;454,2;433;583;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-23;"0-60";9;11,3;9;10;10;12;14;14;15;17;20,9;29;67;74,3;67;67,390625;70,6658615136876;77;89,7;84;86;105,7;104;148,7;0,795700014543626;0,892495419304316;0,85836255640341;0,81915793652717;0,763675661096351;0,686240646675042;0,661282823966843;0,630748913591944;0,579958928559662;0,457528677756335;0,30623124031395;NA;NA
2022-12-23;"60+";34;44,3;37;39;42;45;49;51;53;55;61;72;229;258,6;229;230,178514933302;245,465710560626;261;283,4;273;277;305,4;293;369,8;0,766660453084718;0,868739587322851;0,83743151402882;0,803392486704877;0,757468441567697;0,700904018790266;0,684663115185287;0,664548506098024;0,635302181461909;0,573666817719102;0,480226292856777;NA;NA
2022-12-23;"alle";43;55,7;48;50;53;57;63;65;67;72;82;106;296;333;296;304,27731092437;321,608187134503;339;371;357;363;413;405,9;537,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-22;"0-60";12;13,9;12;12;13;14;16;17;17;19;21;27;66;71,3;66;66,1834745762712;70,5998023715415;73;84,7;79;81;100,7;99,3;141,7;0,864469634155526;0,931557876488787;0,906567715773115;0,879087066374796;0,836998099336332;0,77666355638427;0,756888654252984;0,728808869081858;0,686062232647455;0,58044888766796;0,450529045173826;NA;NA
2022-12-22;"60+";32;37,8;33;35;36;38;41;42;43;44;48;53;230;251,1;230;230;242,764705882353;253;268,9;262;265;286,9;278;345,1;0,845483655220226;0,91531372264999;0,893396796703381;0,870236489597075;0,838156065247299;0,797516538800558;0,786438113191139;0,772442054696411;0,749524473823817;0,70529695166279;0,633206212399601;NA;NA
2022-12-22;"alle";44;51,7;46;48;50;53;57;58;60;62;68;81;296;322,5;296;296;313,636868847253;328;353,5;341;346;387,5;388;509,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-21;"0-60";12;13,3;12;12;13;13;15;15;16;16;18;20;66;69,8;66;66;67,9782608695652;72;80,2;77;79;96,2;95,9;135,8;0,902164430305034;0,950907853793293;0,9336253214857;0,913279164871107;0,882140953869234;0,84036467063939;0,82643411381542;0,807769617335786;0,778909181060587;0,725189823333239;0,659010461141325;NA;NA
2022-12-21;"60+";50;56,4;51;53;54;57;59;60;61;62;64;66;234;250,8;234;234;243,055690072639;253;267,2;260;262;281,2;274;336,8;0,887083377455389;0,936918845783563;0,921956329826841;0,90493239966496;0,882284767233045;0,854481109287881;0,847180579498916;0,837561578197843;0,825565431766809;0,806723580420243;0,7866267668951;NA;NA
2022-12-21;"alle";62;69,7;64;66;68;70;74;75;76;77;80;83;300;320,6;300;300;314,904761904762;325;347,4;337;341;379,4;385;505,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
