"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2023-04-13;"0-60";8;16,4;11;12;14;16;19;20;20;21;23;25;20;31,6;20;23,1666666666667;26,4;32;38,4;36;36;43,3333333333333;40;48,6341686482532;0,488924140898991;0,582462249136875;0,550267424854689;0,519660851526814;0,483980012225266;0,447429353427927;0,438158264213283;0,427810199932254;0,414101586579871;0,395920626644935;0,378394265577892;NA;NA
2023-04-13;"60+";36;80,7;63;68;74;81;89;91;94;97;102;107;170;262,6;219,712380952381;234,833333333333;247,566037735849;264;285,150943396226;281;285;301,416666666667;298;326,181645021645;0,446133708357256;0,537362183514399;0,506489596331753;0,477732035210064;0,44508617516363;0,412348225525028;0,404058041220589;0,394107064323947;0,382991834479901;0,365790183099533;0,352022609782069;NA;NA
2023-04-13;"alle";44;97,1;77;83;89;98;107;109;112;116;122;128;190;294,2;245,123149764075;258,568674698795;270,320754716981;296;330,018867924528;314;319;345,966265060241;334;367,053212462026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-12;"0-60";8;10,7;8;9;10;11;12;12;13;13;14;15;21;25,3;21;21,4318181818182;22,375;25;29,125;27;28;31,5227272727273;30;36,7;0,748336493243654;0,806302302804995;0,787322064930775;0,768006829950385;0,744669489172524;0,720056757542453;0,713887964278144;0,70667870073882;0,697431441619815;0,682852067283463;0,671322437707873;NA;NA
2023-04-12;"60+";92;129,8;114;120;124;130;136;138;140;143;147;150;168;219,6;189,937087912088;198,108527131783;206,230769230769;221;236,615384615385;231;233;249,984496124031;241;261,702197802198;0,70868863949014;0,770812428327235;0,750260593096337;0,730667077896509;0,707904544177045;0,683566372210793;0,676545192602273;0,669053962114043;0,660269662374007;0,646253699793674;0,632313899880611;NA;NA
2023-04-12;"alle";100;140,5;124;130;135;141;147;149;151;154;158;162;189;244,9;213,57397941681;218,991596638655;230,037974683544;246;267,822784810127;257;259;281,252100840336;268;291,474665523156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-11;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;27;29,5;27;27;27;30;32,7647058823529;31;31;34;33;38,5;0,859808747283265;0,89448529927029;0,881966898645582;0,870742165938307;0,856565691482832;0,841142169347704;0,837019255189905;0,832264712168477;0,825674534816058;0,815697803007374;0,806794471782427;NA;NA
2023-04-11;"60+";0;0;0;0;0;0;0;0;0;0;0;0;109;124,7;113,622782961749;116,92523364486;119,84;125;132,44;130;131;138,429906542056;135;142,394775268894;0,835480022652283;0,874224070866313;0,861027976659236;0,848733284799582;0,834287905467753;0,818772603798992;0,814409098088065;0,809801959572578;0,803376454562385;0,793246414134763;0,784789320251484;NA;NA
2023-04-11;"alle";0;0;0;0;0;0;0;0;0;0;0;0;136;154,2;139,704102655977;144,542857142857;148,333333333333;155;163,8;160;161;170,542857142857;165;178,595534554575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-10;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;40;43,1;40;40;40,7777777777778;43;47,1111111111111;45;45;48,9;47;52,9;0,639011503093727;0,785491418090256;0,739941274722919;0,690535719690359;0,626385128178006;0,554570184427883;0,536781130586878;0,514004150874526;0,485644948449178;0,444339338075678;0,404073507202109;NA;NA
