"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2023-05-10;"0-60";3;5,4;3;4;4;5;6;7;7;8;9;9;23;31,7;23;25,2677029039464;29,3818181818182;32;34,8363636363636;35;36;40,9138309754281;38;48,3;0,555174119345421;0,651445286894502;0,618797614411556;0,589821199917756;0,553812204156536;0,517195260593358;0,508402343219584;0,498234860013134;0,484131074169519;0,464374804870359;0,446710248595686;NA;NA
2023-05-10;"60+";11;20,3;14;16;18;20;23;24;24;25;27;28;107;144,5;116,761668685389;123,503318584071;130,869565217391;145;160,608695652174;153;155;172,127212389381;161;183,71626151376;0,540913812072597;0,631249802899656;0,6013231055864;0,573321485290231;0,54064249786476;0,50800993675896;0,499395783997086;0,489609139797601;0,477804964089785;0,459869406549336;0,444866166738574;NA;NA
2023-05-10;"alle";14;25,7;19;21;23;26;29;29;30;32;33;35;130;176,3;139,278674251949;147,882754182754;162,294964028777;177;193,41726618705;186;189;213,267567567568;196;227,017076313804;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-09;"0-60";6;8,8;6;7;8;9;10;10;11;11;12;13;31;37,9;31;32,7011122345804;34,48;38;41,68;41;41;45,2501516683519;43;52,1;0,678537318353011;0,754074731089014;0,728925019102497;0,705093392778972;0,677270770229464;0,647573674110051;0,639465854905794;0,62976948588617;0,617475162211662;0,600746522334587;0,583700823056645;NA;NA
2023-05-09;"60+";22;32;26;28;30;32;34;35;36;37;39;40;144;175,2;155,264261015059;159,086809945217;165,75;176;188,25;182;184;196,422250316056;189;204,286569994423;0,687669594270893;0,757860185339633;0,735237533477522;0,712952147260898;0,687648907866753;0,65972271364164;0,652957090669118;0,64430411177781;0,633311165548688;0,617575032877405;0,601391484217002;NA;NA
2023-05-09;"alle";28;40,8;34;36;38;41;44;45;46;47;49;50;175;213,1;189,098537190083;191,303740251472;199,626865671642;214;231,328358208955;221;223;240,938787203565;230;246,974404958678;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-08;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;25;29,1;25;25,796442687747;27,3125;29;32,1875;31;32;33,6620553359684;33;38,9;0,443668452798082;0,592128893406221;0,542892889460666;0,495242524223729;0,439076239126642;0,384081742080401;0,369948632578015;0,354661292328513;0,335231207628024;0,307277913740194;0,280970534627601;NA;NA
2023-05-08;"60+";2;4,3;2;2;3;4;5;6;6;7;8;9;127;148,4;131,712107979357;135,504318936877;142,355555555556;149;156,577777777778;154;155;165,728571428571;160;172,544184200079;0,467493498140022;0,611041254111291;0,562159728071476;0,518352323253035;0,465791669715739;0,413016231780846;0,398823470844985;0,384507633921365;0,365078132534508;0,337731767160819;0,312834049161022;NA;NA
2023-05-08;"alle";2;4,3;2;2;3;4;5;6;6;7;8;9;152;177,5;158,361363636364;163,567577974586;169,394736842105;178;190,236842105263;184;185;195,147734565524;190;205,752272727273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-07;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;27;31,4;27;28,0183574879227;29,3636363636364;31;33,7272727272727;33;34;36,4724637681159;36;42,6;0,497466819895213;0,658299644820935;0,604575061685756;0,554273753895092;0,495032465812885;0,429756596019006;0,414638549553953;0,395262343991158;0,370568294112452;0,333318969973235;0,305824295097203;NA;NA
2023-05-07;"60+";2;3,8;2;2;3;4;5;5;6;6;7;8;129;148,8;133,683080040527;137,554455445545;144,782608695652;149;154,826086956522;154;155;164,698873335609;159;169,757548125633;0,520378332372508;0,673947865555928;0,623452309568981;0,577538350061871;0,519478175963642;0,459302066326307;0,443699401189235;0,426013297377066;0,40233028194935;0,369213704837078;0,33732641911558;NA;NA
