"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2022-01-29";"0-60";1;4,3;1;2;3;4;6;6;6;7;8;9;72;147,8;124;131;139;148;159;162;165;169;176;182;0,231279352477063;0,306337310510335;0,279296502678307;0,255770323997963;0,231512804308869;0,207031476492043;0,201179807278551;0,19385475305838;0,185388044485742;0,173181759792625;0,162686991409614
"2";"2022-01-29";"60+";4;15,4;9;11;13;15;18;19;20;21;23;25;78;145,5;123;130;137;146;155;158;160;164;170;175;0,259491214533777;0,338982001579668;0,309487779663608;0,285704716596129;0,25983154109959;0,234223894152883;0,227503462388641;0,220402409051691;0,21145536170174;0,198953038714583;0,187122531484303
"3";"2022-01-29";"alle";5;19,7;12;14;17;20;23;24;25;27;29;31;150;293,2;252;265;278;294;311;316;322;329;340;351;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2022-01-28";"0-60";11;40,6;28;31;36;41;46;48;50;52;56;59;84;161;137;144;152;162;172;175;178;182;189;195;0,271035759292757;0,348510191078005;0,321982526352;0,297646087864341;0,270007734332169;0,244341959280193;0,238321207560061;0,230822998521118;0,222812222038313;0,208783533768603;0,197595299182968
"5";"2022-01-28";"60+";9;28,9;19;22;25;29;33;34;35;37;40;43;82;140,8;121;128;133;141;149;151;153;157;162;166;0,311778829852184;0,392182270517585;0,364786943802227;0,338913686781999;0,311428638151821;0,284774047182789;0,278042990255961;0,270778824113642;0,261071922223764;0,245930339742337;0,233364098701203
"6";"2022-01-28";"alle";20;69,5;50;56;62;70;78;80;83;87;93;98;166;301,7;264;276;288;303;319;323;328;335;345;355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2022-01-27";"0-60";17;36,4;27;30;33;36;40;41;42;44;46;49;91;145,9;128;134;140;146;153;155;158;160;165;169;0,466764901689952;0,542441488349125;0,517139194860183;0,493427651150943;0,466310414714531;0,438768419347485;0,432267300773418;0,424079261330179;0,41397816617705;0,398272028473053;0,385223525715862
"8";"2022-01-27";"60+";12;23,5;17;19;21;23;26;27;28;29;30;32;86;130,3;115;120;125;130;136;138;140;142;146;149;0,511521970167958;0,58443291453458;0,560410272730206;0,537034284603076;0,511635820224543;0,484951409725353;0,47855825086396;0,470560519883862;0,460423856437449;0,445789177308951;0,432278275276808
"9";"2022-01-27";"alle";29;59,9;47;51;55;60;65;66;68;70;73;76;177;276,2;249;258;266;277;288;290;294;298;306;312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2022-01-26";"0-60";16;28,1;21;24;26;28;31;32;32;34;35;37;87;126,1;113;117;121;126;132;133;135;137;140;143;0,568561664108481;0,633373422020327;0,61217694471325;0,591911232498737;0,568367599597593;0,543955649707616;0,537652723824853;0,530398346873428;0,521048677539662;0,507086401067224;0,496317788751541
"11";"2022-01-26";"60+";18;29,7;23;25;27;29;32;33;34;35;37;38;92;129,9;117;121;125;130;135;136;138;140;143;146;0,607074448746638;0,667380883213388;0,647662925074575;0,629046670352824;0,607285808066002;0,584581375273869;0,578572078053405;0,571641372743358;0,562977813328849;0,549574440520544;0,538851212971489
"12";"2022-01-26";"alle";34;57,8;48;51;54;58;62;63;64;66;69;71;179;256;234;241;248;256;265;267;270;273;278;283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"2022-01-25";"0-60";15;21;17;18;19;21;23;23;24;25;26;27;93;125,1;113;117;121;125;130;131;133;134;137;140;0,714937656544825;0,763230545086396;0,747154259555356;0,731993435000496;0,714483758218343;0,696507601570439;0,692047336075667;0,686508791453026;0,678842759249306;0,667295836612559;0,657842217951655
"14";"2022-01-25";"60+";24;32,4;27;29;30;32;35;35;36;37;38;39;88;117,6;106;110;113;117;122;123;124;126;129;131;0,739870082603693;0,783987040901799;0,769330180113138;0,755584483692021;0,739767445829686;0,723520919406441;0,719189640493496;0,713964643114017;0,707434791647349;0,696419713450757;0,687852705754752
"15";"2022-01-25";"alle";39;53,4;46;48;51;53;56;57;58;59;61;62;181;242,7;225;231;236;243;250;252;254;257;261;265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";"2022-01-24";"0-60";7;10;7;8;9;10;11;11;12;12;13;14;88;115,6;105;109;112;116;120;121;122;124;126;129;0,703320474428964;0,758927790934824;0,740533476802624;0,722643323559466;0,702811548953216;0,680788252904811;0,675731373735274;0,669314260141865;0,66086566626685;0,647487670342188;0,635251811301954
"17";"2022-01-24";"60+";3;4,1;3;3;3;4;5;5;5;6;6;7;85;109,6;100;103;106;110;113;114;115;117;119;121;0,723624442862108;0,774954172737719;0,758612727469188;0,742319708932226;0,723370952155354;0,703427038919243;0,698283543237121;0,691960405146588;0,684162992331217;0,671651495061031;0,660332251423542
"18";"2022-01-24";"alle";10;14,1;11;12;13;14;15;16;16;17;18;19;173;225,2;210;215;220;225;232;233;235;237;241;244;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";"2022-01-23";"0-60";5;7,4;5;6;6;7;8;9;9;9;10;11;85;110,4;100;104;107;110;114;116;117;118;121;123;0,680154960767508;0,735414605326995;0,716824412103339;0,699343587268979;0,679086419159263;0,657797918425978;0,652043513304714;0,645214472387702;0,637082353304329;0,624048252081383;0,613367184715538
"20";"2022-01-23";"60+";8;11,5;8;9;10;11;13;13;14;14;15;16;86;110,2;100;104;107;110;114;115;116;117;120;122;0,695314912781644;0,747346515876298;0,730587537648367;0,714216472776738;0,695274249355635;0,674651522350455;0,669510523198814;0,662926322257128;0,655035365560846;0,642839329567199;0,631687459819029
"21";"2022-01-23";"alle";13;18,9;15;16;17;19;21;21;22;22;23;25;171;220,6;206;211;215;221;227;228;230;232;236;239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"2022-01-22";"0-60";13;17,6;14;15;16;17;19;19;20;21;22;23;82;105,4;96;99;102;106;109;110;111;113;115;117;0,740703098597024;0,781992047304286;0,768170977387186;0,754966315049037;0,740271128803756;0,723426025895838;0,719050244586374;0,714357066149915;0,707932376772129;0,697758214755951;0,68900731905933
"23";"2022-01-22";"60+";8;10,7;8;9;9;11;12;12;12;13;14;14;82;103,6;94;97,9;100;104;107;108;109;110;112;115;0,748160185736371;0,787492384408106;0,77486453289148;0,76230920166535;0,74813111081351;0,732513756114368;0,728286753522177;0,723526821454975;0,717850654284825;0,708861677503975;0,700873988162741
"24";"2022-01-22";"alle";21;28,2;23;25;26;28;30;31;31;32;33;35;164;209;195;200;204;209;215;216;218;220;223;227;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"25";"2022-01-21";"0-60";18;25,5;21;22;24;25;27;28;29;30;31;32;78;98,3;90;92;95;98;102;103;104;105;107;109;0,705362767248573;0,750131225109472;0,735210885895339;0,721028117155868;0,703623213007579;0,686482323667669;0,681762430836642;0,676409265782424;0,669453822369646;0,659464692614548;0,649369931181294
"26";"2022-01-21";"60+";13;18,4;14;15;17;18;20;20;21;22;23;24;86;107,2;98;101;104;107;111;111;112;114;116;118;0,70751266442135;0,751996567630775;0,736847993334555;0,723158140255881;0,707174962693951;0,689758689728195;0,685910603115288;0,680968818851514;0,673571881010253;0,664459987444208;0,656729638734049
"27";"2022-01-21";"alle";31;43,9;37;39;41;44;47;47;48;49;51;53;164;205,5;192;197;201;206;211;212;214;216;219;222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"28";"2022-01-20";"0-60";13;16,6;13;14;15;16;18;18;19;19;20;21;65;78,8;72;74;76;79;82;82;83;84;86;88;0,783620106878228;0,818084932476058;0,806752175621725;0,795558539201138;0,782758151265483;0,76912851756543;0,765740736607399;0,761552537350932;0,756396597211568;0,748030167303878;0,740892235383434
"29";"2022-01-20";"60+";18;23,1;19;20;21;23;25;25;25;26;27;28;86;104,7;96;99;102;105;108;109;110;111;113;114;0,780582895177443;0,814347011786728;0,80349645850938;0,792640717775226;0,780260490172319;0,76738623220503;0,763881382920009;0,759948156553697;0,755015358014942;0,747823821105897;0,74063237060773
