"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2022-12-15;"0-60";3;16,2;7;10;13;17;22;24;26;29;34;39;26;53;26;26;40,578947368421;55;73;65;68;91;78;114,2;0,184946381126872;0,323197213713455;0,269414619213162;0,224024994715447;0,180060922939592;0,140565222940797;0,13123202846615;0,120630153728845;0,109376261986186;0,0932489083159376;0,0798695306588322;NA;NA
2022-12-15;"60+";4;23,7;11;15;19;24;31;33;36;39;45;51;91;159,3;91;91;132,777777777778;162;209,777777777778;181;186;226,7;204;270,7;0,168814676751231;0,287023641793293;0,2411813782431;0,205115962812185;0,166528196918351;0,133756606430207;0,12611111760032;0,117665871301626;0,106913431705475;0,0928234285289386;0,0814347931333589;NA;NA
2022-12-15;"alle";7;39,9;21;27;33;41;52;55;59;65;75;87;117;212,3;117;117;166,533350113265;217;263,7;244;251;311,7;279;375,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-14;"0-60";3;7,6;4;5;6;8;10;10;11;12;13;15;29;43,9;29;31,3276315789474;37,2732526141992;45;55,5539350577876;50;52;64,1;57;74,1;0,393232559278855;0,542742299121335;0,491185364434511;0,441015173460872;0,387856856576283;0,335758971953365;0,321812622408709;0,307764412594423;0,289220607156997;0,261931642380342;0,239761765895877;NA;NA
2022-12-14;"60+";9;23,4;15;17;20;23;28;29;31;33;36;40;120;175,1;120;132,223076923077;159,546670109574;177;203,358866984013;191;195;247,77790507365;207;254,9;0,385148021405625;0,530600729885114;0,478490432437538;0,433187196364285;0,38335956839749;0,33514430830256;0,322053606384134;0,308273606332337;0,290225943809156;0,264974527649285;0,244759485147871;NA;NA
2022-12-14;"alle";12;31;20;23;27;31;37;38;40;43;47;51;149;219;149;165,253494623656;201,439070649597;222,5;253;239;244;320,169892473118;261;323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-13;"0-60";4;6,2;4;4;5;6;7;8;8;9;10;10;35;46,6;35;35,5416328518098;42,974358974359;48;55,4;52;53;66,7935400097387;57;73,4;0,641727274193675;0,747931748366281;0,709434120818986;0,675676216671609;0,635187866582143;0,589917656941055;0,577119625975413;0,563269050932171;0,546351235007809;0,520076108770984;0,49530374709452;NA;NA
2022-12-13;"60+";30;46,8;37;40;43;47;51;53;54;56;59;62;152;198,9;152;162,098750488091;185,244944553164;201;224,590019569472;212;215;264,152635689184;226;263,1;0,640944809829096;0,744891761719365;0,709995435890559;0,67786898616221;0,638154961947605;0,595187068634155;0,584499600920871;0,572174336621926;0,555781940649311;0,531771520786651;0,510293319996043;NA;NA
2022-12-13;"alle";34;53;43;46;49;53;58;59;61;63;67;70;187;245,5;187;198,305213065109;228,095783351509;249;274,5;263;267;328,497728747566;279;328,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-12;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;47;57,9;47;49,7351612903226;53,5311185870479;59;66,1;63;64;74,1;68;84,1;0,594401589312883;0,728327100158766;0,682929149058793;0,636695630061298;0,580651380029603;0,51921100192683;0,503815068583175;0,48567460763797;0,461656021978768;0,428992149459354;0,398084139320899;NA;NA
