"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
2022-05-15;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;22;28,3;22;22;23,4998596491228;28;31,8479298245614;31;31;36,3586;33;40,6089464285714;0,265127127592823;0,384058904476112;0,342076789350676;0,305090106472524;0,263999248312088;0,22532660503021;0,215949489061406;0,205372135282989;0,192785876056366;0,174206455120408;0,157561736562993
2022-05-15;"60+";0;0;0;0;0;0;0;0;0;0;0;0;75;103,9;75;76,6986926406926;91,4470833333333;104;120,184583333333;110;112;138,676354978355;117;166,447267857143;0,240648406154728;0,355641028640446;0,316715582485406;0,278806051437333;0,240606703845938;0,204566861558921;0,196226952325151;0,186733740128154;0,173653545421152;0,15684621701179;0,142394624039738
2022-05-15;"alle";0;0;0;0;0;0;0;0;0;0;0;0;97;132,2;97;101,739093137255;117,489777777778;132;148,607555555556;140;141;171,269424019608;147;203,627999091322;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-05-14;"0-60";1;2,1;1;1;1;2;3;3;3;4;4;5;24;30,8;24;24;27,0433684210526;31;35,3914385964912;33;34;39,9476;36;44,1886785714286;0,481974790838582;0,58599050737629;0,549989536572461;0,516707018915076;0,479925924941468;0,441767945043611;0,432396688260805;0,421105686187496;0,407199840087159;0,386226326372886;0,367495958387243
2022-05-14;"60+";4;8,8;5;6;7;9;10;11;11;12;13;14;75;103,9;75;76,6986926406926;91,4470833333333;104;120,184583333333;110;112;138,676354978355;117;166,447267857143;0,454431476994103;0,557745562993548;0,522265574012413;0,489608891831391;0,454078626814427;0,416627523972524;0,40716649147065;0,396936823709234;0,383361939852531;0,363791643184017;0,346996916694294
2022-05-14;"alle";5;10,9;7;8;9;11;13;13;14;15;16;17;99;134,7;99;102,583609068627;121,404222222222;135;152,522;142;144;172,11393995098;150;204,228318264425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-05-13;"0-60";1;1,7;1;1;1;2;2;2;3;3;3;4;27;33,3;27;27;30,5868771929825;33;36,8479298245614;36;36;41,3586;38;45,6089464285714;0,577378765102342;0,663887417017248;0,6347391994373;0,606409354066145;0,575595737925463;0,541178716626209;0,532756472273514;0,522304194192081;0,509375084553023;0,490956542801499;0,476404732795477
2022-05-13;"60+";10;18,3;13;14;16;18;21;21;22;23;24;26;80;105,9;80;82,1418961038961;93,4470833333333;106;122,184583333333;112;113;137,233151515151;118;164,562344387755;0,546615500835545;0,634066479577549;0,604943010134498;0,57741119795765;0,545633340668728;0,512524999970497;0,50400817649101;0,494705777931195;0,482490904054696;0,464922327934761;0,447117139323574
2022-05-13;"alle";11;20;14;16;18;20;22;23;24;25;26;28;107;139,3;107;111,818964460784;127,135777777778;140;155,424666666667;146;148;174,727359068627;153;202,749339618355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-05-12;"0-60";4;5,6;4;4;5;5;6;7;7;7;8;9;33;39,7;33;33;36,1520701754386;40;44,5001403508772;42;43;49,0654;45;53,304625;0,719753739923398;0,782711180096167;0,762705428183389;0,742150025389772;0,717942824648284;0,691809183146391;0,685412567987827;0,677318565402627;0,667172980770008;0,651777256103839;0,636861592949038
2022-05-12;"60+";8;11,6;8;9;10;11;13;13;14;14;15;16;89;110,2;89;89;99,9822222222222;110;122,333611111111;115;116;137,056987012987;120;156,042096938776;0,690114800768112;0,755663161846651;0,734169043946054;0,714080724030779;0,689589728433487;0,663485951175489;0,656697640132028;0,648909026521632;0,638652572549011;0,624059869091512;0,609325736845232
2022-05-12;"alle";12;17,1;13;14;16;17;19;19;20;21;22;23;122;149,9;122;127,054319852941;138,867333333333;150;164,327333333333;156;157;180,02981004902;162;203,470999318492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
