"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2021-11-28";"0-60";5;23,3;14;17;19;23;28;29;31;33;36;39;75;124,5;108;113;119;126;133;135;138;141;146;150;0,214374301764638;0,297152088473106;0,266830582151845;0,240513561242226;0,212223509514472;0,18582539970862;0,179008448742571;0,172038714447414;0,163508380716712;0,151116653564625;0,140874083396449
"2";"2021-11-28";"60+";4;15,9;9;11;13;16;19;20;22;23;25;28;180;254;233;241;248;257;266;268;272;276;283;291;0,25099972385034;0,332632677510498;0,30348222483706;0,275270538911467;0,246237724129068;0,218053784684236;0,211107320352856;0,203175408723705;0,192615205094178;0,177742261853053;0,163406203303349
"3";"2021-11-28";"alle";9;39,3;25;30;34;40;47;48;51;54;58;63;255;378,5;348;359;370;383;397;400;405;411;421;433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2021-11-27";"0-60";5;11,3;7;8;9;11;13;14;14;15;17;18;84;120,8;108;112;116;121;127;129;130;133;136;140;0,442884324074718;0,524509204436043;0,497305758018922;0,469820144800385;0,439374420741007;0,408866039306863;0,401615308532521;0,393082841122784;0,381929736338886;0,365999160738793;0,351664322927453
"5";"2021-11-27";"60+";13;25,5;19;21;23;26;29;30;31;32;34;36;199;269,4;250;257;264;272;281;283;287;290;297;306;0,509021037836791;0,580363583676015;0,553550832236453;0,53065947982999;0,502565055650999;0,473176596610709;0,465320159448293;0,456769412515959;0,44590351938624;0,42754490611956;0,408060401563876
"6";"2021-11-27";"alle";18;36,8;28;31;34;37;41;42;43;45;48;50;283;390,2;364;374;383;394;406;409;413;418;427;437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2021-11-26";"0-60";9;14,8;10;12;13;15;17;17;18;18;20;21;92;125,7;113;117;121;126;132;133;135;137;140;144;0,607202574722091;0,678722106467786;0,654140434202991;0,631041893356691;0,603818336150385;0,575533423315832;0,568103343746106;0,559386290745643;0,548918068584131;0,533564563919639;0,51952546647656
"8";"2021-11-26";"60+";23;34,3;28;30;32;35;37;38;39;40;42;44;238;308,1;289;296;303;311;320;323;326;330;338;348;0,670279068367907;0,72966574334639;0,708200467696799;0,687873048519417;0,663431356650029;0,637612799246757;0,630740591801108;0,622160458142952;0,610609059925079;0,591869361143106;0,571552670817393
"9";"2021-11-26";"alle";32;49,1;41;44;46;49;53;54;55;57;59;62;330;433,9;409;418;427;437;450;453;457;462;472;482;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2021-11-25";"0-60";14;20,5;16;17;19;20;23;23;24;25;26;27;104;135,7;124;128;132;136;141;143;144;147;150;153;0,681439165526728;0,74286195122674;0,721819454423978;0,701973079169098;0,678300343575901;0,652631182352709;0,646327439310487;0,638338718995783;0,628163304239308;0,614582251719094;0,601598669088959
"11";"2021-11-25";"60+";30;40,8;35;37;39;41;44;45;45;47;48;50;248;312,6;294;301;307;315;324;327;330;334;341;352;0,734912867941291;0,784330626094116;0,766509887073488;0,749435733732581;0,729430244967409;0,707658989344882;0,701227844100371;0,693999045040007;0,684534293890722;0,668760815908979;0,651169172551059
"12";"2021-11-25";"alle";44;61,4;53;56;58;62;65;66;68;69;71;74;352;448,3;425;433;442;452;463;467;470,1;476;485;496;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"2021-11-24";"0-60";24;32,7;27;29;31;33;35;36;36;37;39;40;110;138,3;127;131;134;139;144;145;146,1;148;152;155;0,734002386100822;0,785400397209679;0,767843258041718;0,750761230140995;0,730917667012469;0,709412278393837;0,704242529245941;0,69787839237423;0,68964909800946;0,676062962058936;0,664106075007622
"14";"2021-11-24";"60+";65;83,8;75;78;81;84;88;89;90;91;94;96;263;324;306;313;319;327;335;338;340;345;352;363;0,775950726156722;0,817565361951161;0,803052311770586;0,788971714973381;0,772057530472655;0,754698478161102;0,750183640692263;0,744824933085935;0,737331642141739;0,725650561768395;0,715272444874994
"15";"2021-11-24";"alle";89;116,5;105;109;113;117;122;123;124;126;129;132;373;462,2;439;448;456;466;477;480;483;488;498;509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";"2021-11-23";"0-60";14;16,4;14;15;15;16;18;18;18;19;19;20;110;133;123;126;130;133;138;139;140;142;145;147;0,851322550727526;0,886575668127021;0,875111491254277;0,863527475703529;0,849106510086313;0,833992632878269;0,829928662437164;0,825348532637195;0,81880834571846;0,809052465722173;0,80029726104281
"17";"2021-11-23";"60+";32;36,7;33;34;35;37;38;39;39;40;41;42;245;294,1;279;284;290;297;304;306;309;312;320;329;0,872337816278683;0,900683388369333;0,890789030639412;0,881173251327846;0,869170316106812;0,855884957935785;0,852368545718384;0,847929848200735;0,842180617995722;0,832971597849508;0,822365374667057
"18";"2021-11-23";"alle";46;53,1;48;50;51;53;55;56;56;57;59;60;355;427;408;415;422;430;440;443;446;450;458;469;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";"2021-11-22";"0-60";4;5,4;4;4;4;5;6;6;7;7;8;8;115;137;127;130;134;137;142;143;144;146;149;151;0,743724235373446;0,808731298527988;0,787900366977713;0,767326085145873;0,740125746092369;0,711144348605018;0,702652779415664;0,694238855104665;0,682440052889009;0,663575901204838;0,649425390925012
"20";"2021-11-22";"60+";13;16,9;14;15;16;17;19;19;20;20;21;23;250;297,4;283;288;293;300;307;309;312;316;323;332;0,769627111889917;0,826632794930435;0,806271644298292;0,78680149347486;0,762222453145055;0,735285813650142;0,727343936999353;0,718068370272626;0,705050632479593;0,681778782807481;0,657251245045548
"21";"2021-11-22";"alle";17;22,3;18;19;21;22;24;25;25;26;28;29;365;434,4;415;423;429;438;447;450;453;457;465;476;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"2021-11-21";"0-60";14;19,6;15;17;18;20;21;22;23;23;25;26;115;136,2;127;130;133;137;141;142;143;145;148;150;0,713337292005216;0,779171364668534;0,756406867383651;0,734379844359985;0,708896699329756;0,681479962790434;0,674589664577695;0,666533732308058;0,655278917846699;0,637364126785772;0,622650047462721
"23";"2021-11-21";"60+";23;31,4;26;28;30;32;34;35;36;37;39;41;248;293,3;279;284;289;296;303;305;308;311;318;328;0,732777153552066;0,789459239143513;0,769169314714063;0,748349179804841;0,723881947877405;0,69560754401111;0,687450499148575;0,678014455363272;0,664659363635743;0,639287500201446;0,602388937237175
"24";"2021-11-21";"alle";37;51;44;46;49;52;55;56;57;59;61;63;363;429,6;411;418;425;433;442;444;448;452;460;470;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
