"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2022-12-26;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;58;86,9;71,1394892449323;74,6129528625609;82,3654761904762;90;111,1;101;105;131,1;120;170,5;0,137272718839442;0,812499130675187;0,621607375956328;0,396572979044908;0,16063677657588;0,0404199086306816;0,0267886680012822;0,0161176356120771;0,00866570482925983;0,00367815925881259;0,00201977869383322;NA;NA
2022-12-26;"60+";0;0;0;0;0;0;0;0;0;0;0;0;276;419,8;338,49809960839;366,96452173913;382,987567567568;427;492,2;464;475;560,2;513,4;662,2;0,156738719861432;0,82218383237759;0,645847485282885;0,42731722936805;0,183058396720186;0,051215249699194;0,0350805924635435;0,021883003953181;0,0117177708797172;0,00549606583863835;0,00325255199016631;NA;NA
2022-12-26;"alle";0;0;0;0;0;0;0;0;0;0;0;0;334;506,7;414,285834475867;448,709085006318;470,729248543965;519;601,3;564;578;689,3;631;840,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-25;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;58;86,9;67,4876466710613;73,4512327859543;78,8122529644269;90;111,1;101;105;131,1;120;170,5;0,127532148694485;0,571680379780153;0,400437625004235;0,256003026376833;0,120584520486005;0,0435710519395713;0,0320777764189523;0,0225055467839906;0,0128291414238524;0,00554807049316238;0,0025823872324425;NA;NA
2022-12-25;"60+";0;0;0;0;0;0;0;0;0;0;0;0;278;422,1;344,900116499732;361,393274932537;384,041812837774;430;493,9;466;477;542,994589236913;516;667,3;0,149296328213832;0,592467263762061;0,431436304664152;0,28889029935577;0,149358771326206;0,05943131044759;0,0451628757803361;0,0323029623029731;0,0196552880347029;0,00934104788646894;0,00518014543580318;NA;NA
2022-12-25;"alle";0;0;0;0;0;0;0;0;0;0;0;0;336;509;418,265651466066;435,847775132193;462,388268979746;521;605;567;581;693;634;845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-24;"0-60";1;3,8;1;2;3;4;6;6;7;8;10;13;58;86,9;65,2407301209875;71,0718915343915;78,1489557739558;90;111,1;101;105;131,1;120;170,5;0,260340992536337;0,413503636487521;0,352863608098764;0,301678990034018;0,246684611940203;0,192691857359229;0,180647928461243;0,165804838916619;0,146648925956027;0,117604562853105;0,0865392669500389;NA;NA
2022-12-24;"60+";11;37,6;23;27;32;38;47;50;53;57;65;74;280;424,5;355,625104826429;362,925899788285;384,257763975155;432;497,5;469;480;565,5;520;671,5;0,292190155675684;0,433466608457773;0,383087124165729;0,336307240881446;0,286264862427869;0,238580628079045;0,226916983446398;0,214042112258097;0,197215167475606;0,172027142205761;0,151002094227198;NA;NA
2022-12-24;"alle";12;41,5;25;30;35;43;53;56;59;65;74;84;338;511,4;421,030872841444;438,801897533207;464,087031728773;524;606,6;570;583;696,6;637;852,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-23;"0-60";6;13,4;8;10;12;14;17;18;20;22;27;35;68;95,8;75,9259713701431;77,8917453548584;88,6568291008923;99;120,2;110;114;140,2;130;183;0,44659652115423;0,596134498414082;0,537903316127284;0,487770980121433;0,426226805857592;0,360758849731708;0,343242693051987;0,3216999899222;0,293696765742666;0,245934582678048;0,176953487196745;NA;NA
2022-12-23;"60+";42;87,6;65;72;79;89;102;106;110;117;128;141;355;486,8;426,336353057978;433,589497636968;453,592565464201;495;555,2;528;538;617,2;575;725,2;0,479530148339245;0,615586756351396;0,566878914516003;0,522100432406032;0,47052843024435;0,415580964444857;0,40211850563681;0,386798182268738;0,367072190860379;0,335814842014533;0,30672727978438;NA;NA
2022-12-23;"alle";48;101;76;84;92;104;120;125;130;138;154;174;423;582,7;501,120947781892;512,530534052701;537,75931372549;596;673,3;638;651;757,3;704;927,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-22;"0-60";9;14,5;10;12;13;15;18;18;19;21;23;28;76;98;82,4934091496511;85,987398739874;93,3214285714286;101;118;110;113;136;128;176,6;0,620970534141691;0,738125888239558;0,696571237099969;0,652950342623046;0,600623697629833;0,540333588909455;0,524888441431511;0,504784107099308;0,473706453760959;0,421983239164149;0,33836570844635;NA;NA
2022-12-22;"60+";42;65;53;57;61;66;72;74;76;79;84;90;373;466,3;421,078629032258;430,672886899638;446,123143564356;473;515,7;497;504;559,7;531;641,7;0,646214476810712;0,750740302833174;0,716250881908022;0,680786498450938;0,638782635364505;0,590525683350188;0,57877933971644;0,563091583120829;0,544935477266217;0,514824773761285;0,482332145565389;NA;NA
2022-12-22;"alle";51;79,5;66;70;75;81;89;92;95;99;106;115;449;564,3;506,109250824025;515,305945945946;538,315366049879;575;633,7;607;617;695,7;661;853,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-21;"0-60";26;36,4;30;32;34;37;41;42;43;44;47;49;87;105,2;91,8795846313603;94,4603603603604;99,5952380952381;108;124,8;116;119;140,8;134;182,2;0,714718791394766;0,803400097893152;0,771536387999914;0,739362473365105;0,700335991051032;0,655688909564003;0,643737528413566;0,630504390579362;0,612190285148566;0,582842858452897;0,55574066925258;NA;NA
2022-12-21;"60+";96;131,1;114,3;120;125;132;140;142;145;148;154;159;405;481,6;441,884705228031;452,307549361208;465,607046070461;488;524,4;508;515;564,4;538;644,4;0,732485750569672;0,811972186415036;0,786272747767055;0,75976127712982;0,727414299320511;0,691602252091142;0,683063649527758;0,672848655655211;0,659073532473596;0,636848153417095;0,616383963681916;NA;NA
2022-12-21;"alle";122;167,4;148;154;161;169;179;182;185;190;197;203,7;492;586,8;539,248365861622;548,124644280023;569,294887728892;597;649,2;625;634;705,2;678;867,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-20;"0-60";16;18,7;16;17;18;19;20;21;21;22;23;24;99;109,5;101,345238095238;102,464406779661;105,307692307692;112;124,5;118;121;138,5;135;180,1;0,854908104470249;0,903311756704232;0,885642770173542;0,866673343659625;0,841578371474828;0,812997253514152;0,804740341532593;0,792432352568635;0,776997703857923;0,750443698755413;0,720586143676025;NA;NA
2022-12-20;"60+";85;98,5;91;93;96;99;103;104;105;107;109;112;427;477,1;449,905669831224;455,307199529827;468,221646341463;482;510,9;498;503;542,9;524;618,9;0,862561198908281;0,906832497699448;0,891716851250006;0,877081691604044;0,858284486444296;0,835504153229308;0,829502545157506;0,822414164414381;0,812585091857393;0,797382646117651;0,781641407135906;NA;NA
2022-12-20;"alle";101;117,3;109;111;114;118;123;124;125;127;130;134;526;586,6;553,633808049536;560,905882352941;577,631578947368;595;635,4;617;624;683,4;669,4;849,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-19;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;116;125,1;117,37952047952;119,667412587413;121,983333333333;128;138,9;134;136;154,9;153;203,1;0,874257331554738;0,988268797109111;0,971015321415369;0,940188084401626;0,867252521810009;0,739577675466734;0,695185038885822;0,643489344450381;0,575633614703125;0,477467390996794;0,399011776919817;NA;NA
2022-12-19;"60+";2;2,3;2;2;2;2;3;3;3;4;4;5;478;519,9;492,912956287184;500,880545842217;513,588785046729;524;552,1;540;545;584,1;566;662,1;0,8785625657674;0,988868108022545;0,974452131855097;0,946804816820461;0,883659725219151;0,773179588878966;0,734729136499005;0,68837918810682;0,625218944757482;0,543514212560231;0,476816982875833;NA;NA
2022-12-19;"alle";2;2,3;2;2;2;2;3;3;3;4;4;5;594;645,1;612,759807022073;623,516210214656;637,333489974937;653;692,9;674;681;740,9;728;916,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-12-18;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;116;125,1;117,065142428786;119,589695550351;122,635549872123;128;138,9;134;136;154,9;153;203,1;0,826540857005223;0,952616161159288;0,920954499880534;0,8749401839512;0,79469501120768;0,668404741700821;0,628047063871641;0,577352533289032;0,506734267886321;0,385579444203025;0,268762948414613;NA;NA
2022-12-18;"60+";2;2,4;2;2;2;2;3;3;4;4;5;6;476;517,7;488,58064516129;499,327822101511;508,896268656716;522;550,3;537;542;580,3;563;658,3;0,829375715203339;0,957213764249237;0,927547743023212;0,887767884605137;0,816716544228724;0,709976502797384;0,67694767925825;0,635183537056782;0,577982187350913;0,489751724940099;0,417189495947799;NA;NA
2022-12-18;"alle";2;2,4;2;2;2;2;3;3;4;4;5;6;592;642,8;608,96372879096;620,003944651878;632,795918367347;651;691,2;672;679;737,2;725;912,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
