"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2021-11-22";"0-60";0;0;0;0;0;0;0;0;0;0;0;0;32;53,2;42;46;49;54;60;61;64;66;71;75;0,2718909;0,45392;0,3882949;0,3294953;0,2673747;0,2072254;0,1951686;0,1796053;0,1618423;0,1344587;0,1137785
"2";"2021-11-22";"60+";1;2,9;1;1;2;3;4;4;5;6;7;8;66;100,2;85;90;95;102;110;112;115;118;124;131;0,3432803;0,5249928;0,4603181;0,4030073;0,337529;0,2742308;0,2586802;0,241663;0,219687;0,1895621;0,1657175
"3";"2021-11-22";"alle";1;2,9;1;1;2;3;4;4;5;6;7;8;98;153,4;131;139;146;156;168;172;176;182;191;202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2021-11-21";"0-60";4;11,8;6;8;9;12;15;16;17;19;22;25;32;53,2;42;46;49;54;60;61;64;66;71;75;0,3382516;0,5009992;0,4472293;0,393009;0,3329671;0,2759837;0,262358;0,2464199;0,2250479;0,1971383;0,1735875
"5";"2021-11-21";"60+";7;17,9;11;13;15;18;22;23;25;27;30;34;70;103,8;89;94;99;105;113;115;118;121;127;134;0,3916299;0,5460519;0,4942267;0,4437852;0,3860566;0,3292003;0,3145144;0,298238;0,2774023;0,2467957;0,2235786
"6";"2021-11-21";"alle";11;29,7;18;22;25;30;37;39;41;44;50;56;102;157;135;142;150;160;171,2;175;179;185;194;206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2021-11-20";"0-60";5;9;6;6;8;9;11;11;12;13;14;15;31;45,2;37;40;42;46;50;51;52;54;57;60;0,5546949;0,6813192;0,6393676;0,5961635;0,5485304;0,4959094;0,4824245;0,4673873;0,4478966;0,4184486;0,3904046
"8";"2021-11-20";"60+";6;10,2;7;8;9;10;12;13;13;14;15;16;70;94,9;84;87;91;96;102;103;105;108;112;116;0,5885009;0,7023481;0,6643846;0,6272377;0,5820073;0,5332442;0,5208753;0,5066273;0,4870932;0,458546;0,4334063
"9";"2021-11-20";"alle";11;19,2;14;15;17;19;22;23;24;25;27;29;101;140,2;124;130;135;142;150;152;155;159;165;171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2021-11-19";"0-60";9;15,1;10;12;13;15;17;18;19;20;22;23;34;45,6;39;41;43;46;49;50;51;53;55;58;0,5976163;0,7081352;0,6707467;0,6338059;0,5906127;0,5433331;0,5314301;0,5163728;0,4982105;0,4696129;0,4397226
