"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2023-07-06;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;2;2,4;2;2;2;2;3,6;3;3;4,2;3,9;5,8;0,339631176058445;0,539285643077602;0,468668228634159;0,397195458614676;0,321114065086459;0,243666319137766;0,224486728526354;0,204200886725317;0,179686524655197;0,140533867546885;0,108556239967087;NA;NA
2023-07-06;"60+";0;0;0;0;0;0;0;0;0;0;0;0;7;11,3;7;7;8,22222222222222;12;16,7;15;16;24,3;20,6;32,9;0,40213829730631;0,608497290039637;0,539832182986318;0,474569829520866;0,399431969636689;0,323267661367328;0,304098155472157;0,282894725710355;0,256616831247214;0,224454168130333;0,195997199789164;NA;NA
2023-07-06;"alle";0;0;0;0;0;0;0;0;0;0;0;0;9;13,7;9;9;9,12307692307692;14;22,5846153846154;18;19;28,3;24;37,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-07-05;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;3;3,5;3;3;3;3;4,5;4;4,4;6,3;5,7;8,7;0,571376989408496;0,745306615606602;0,6919251642522;0,631703458027158;0,560347847324488;0,486369857875587;0,467397704964037;0,443934146801019;0,417013803802204;0,371272116167381;0,335734286477299;NA;NA
2023-07-05;"60+";1;1,7;1;1;1;1;2;2;3;3;4;4;9;13,5;9;9;9,66028002947679;14;19,8995332842054;17;18;26,5;23;35,9;0,600590726564981;0,771484242303263;0,719979156467138;0,666318828948005;0,59757422949807;0,525232616410849;0,507142751619793;0,485755550506699;0,454216161150366;0,412464760521367;0,373839306900193;NA;NA
2023-07-05;"alle";1;1,7;1;1;1;1;2;2;3;3;4;4;12;16,9;12;12;12;18;25,1;21;23;31,1;27,7;42,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-07-04;"0-60";1;1,3;1;1;1;1;1;2;2;2;2;3;6;6,6;6;6;6;7;7,4;7,9;8;9,4;9;12,8;0,799024459786783;0,890682258660623;0,859850578105621;0,829395454866907;0,787907819913396;0,736302948476619;0,722242662316112;0,703471536533978;0,680283645301168;0,641293305605086;0,607017358053223;NA;NA
2023-07-04;"60+";2;2,5;2;2;2;2;3;3;3;4;4;4;12;16;12;12;12,7774390243902;16;22;20;21;28;25;37,6;0,799255349875481;0,890649231334501;0,862673810171452;0,834210519622899;0,797445253366236;0,752793228612474;0,740744128277272;0,72557320527386;0,707185444523219;0,67566843198972;0,643352385899771;NA;NA
2023-07-04;"alle";3;3,8;3;3;3;4;4;5;5;5;6;6;18;22,6;18;18;18;23;29,4;27;28;37,4;33;48,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-07-03;"0-60";0;0;0;0;0;0;0;0;0;0;0;0;7;7,4;7;7;7;7;8,6;8;8,9;10,6;10;14;0,48587776224177;0,734521313384398;0,648676674021925;0,552989149139737;0,432647025332322;0,304228318766817;0,272356971797667;0,231690026125445;0,185210439398872;0,11630630314244;0,0723858925636522;NA;NA
