"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2022-02-19";"0-60";6;30,9;17;21;25;31;39;41;44;48;55;62;64;149,8;117;128;138;153;170;174;180;189;201;214;0,19420712913996;0,304529890433503;0,263654570301102;0,227878690163228;0,191633384832741;0,156837146126786;0,148406438627725;0,139689970117324;0,130070347879326;0,114685938588636;0,101110372639927
"2";"2022-02-19";"60+";12;53,9;33;39;45;54;66;70;74;80;91;100;88;187,2;151;163;174;190;209;215;222;231;246;259;0,222429767462935;0,333919865280801;0,293577113306078;0,257923676634344;0,219770037198099;0,183647906270928;0,174485599645892;0,164680985693903;0,153597198108714;0,136790166163474;0,121966518451888
"3";"2022-02-19";"alle";18;84,8;53;62;72;86;105;110;117;126;141;157;152;336,9;274;294;316;343;377;387;398;416;441;466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2022-02-18";"0-60";8;29,9;18;21;25;30;37;38;40;43;49;54;74;141,1;116;124;133;143;156;159;163;169;177;186;0,267931313186194;0,386944084047035;0,343973340595553;0,305986335066625;0,264262994397316;0,225350763376361;0,215969807696242;0,204730053578875;0,191739996479284;0,172494890658445;0,155624524528418
"5";"2022-02-18";"60+";6;18,7;11;13;16;19;23;24;25;27;30;33;92;155,1;132;140;147;157;168;171;175;179;187;194;0,320317867207134;0,440753771888039;0,396811711214826;0,358441533499837;0,317320620794589;0,275443252740541;0,265670247637102;0,254198747893602;0,240281723443113;0,219316871760682;0,201661057770298
"6";"2022-02-18";"alle";14;48,6;31;37;42;49;58;61;64;68;76;83;166;296,2;254;268;283;300;322;327;334;344;359;374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2022-02-17";"0-60";14;33,2;23;26;29;33;38;40;41;43;47;50;84;136,2;117;124;130;138;147;149;152;156;162;167;0,421855480807301;0,535117988277695;0,494181145237913;0,458795465831735;0,418184085173151;0,376638375224446;0,366264219000294;0,355168114609883;0,339726613964634;0,317237248836007;0,301134853126169
"8";"2022-02-17";"60+";21;43,4;32;35;39;44;49;51;52;55;58;62;107;165,4;145;152;158;167;176;179;182;187;193;199;0,483966971938356;0,59372315225893;0,553576705293637;0,519235850003354;0,480421276675849;0,439821836397169;0,429666374597252;0,418013457938322;0,402366968779331;0,379701429188191;0,361630892340173
"9";"2022-02-17";"alle";35;76,6;58;64;70;77;86;89;91;95;102;107;191;301,6;267;279;290;305;321;326;331;338;349;360;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2022-02-16";"0-60";13;22,4;16;18;20;22;25;26;27;28;30;31;87;125;111;115;120;126;133;134;136;139;143;147;0,580727379236665;0,675048167872904;0,642836383232676;0,611779905087545;0,576711757296117;0,538795299608727;0,529305941321853;0,518477064376928;0,504128040728667;0,482583078291436;0,464648018833258
"11";"2022-02-16";"60+";15;23,7;18;20;22;24;26;27;28;29;31;32;109;151,8;136;142;147;153;160;162;164;167;172;176;0,633164352455188;0,71812072085299;0,689534687432275;0,661554557892045;0,629682353004165;0,59521079217445;0,586608760343467;0,575428529427913;0,561839017620265;0,539829024914799;0,521056199860682
"12";"2022-02-16";"alle";28;46,1;37;40;43;46;51;52;53;55;58;60;196;276,7;252;260;269;279;291;294;298;302;310;318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"2022-02-15";"0-60";11;15,8;12;13;14;16;17;18;18;19;20;22;96;129;116;120;125;130;136;137;139;142;145;149;0,697950644887784;0,773878201907024;0,748938242854688;0,723783728610918;0,693311507440385;0,661191198360649;0,65364285904862;0,644619161718821;0,632293804657659;0,611725869526333;0,594812924226604
"14";"2022-02-15";"60+";16;21,8;17;19;20;22;24;24;25;26;27;28;125;165,6;151;156;161;167;173;175;177;180;184;189;0,734602050076175;0,802482985494564;0,780795318508989;0,758509919932;0,730664469854562;0,701791259787486;0,694331987648911;0,684858320762453;0,673724037882751;0,655246807670269;0,639118151445086
"15";"2022-02-15";"alle";27;37,5;31;33;35;38;40;41;42;43;45;47;221;294,6;272;280;288;297;308;310;314;318;325;331;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";"2022-02-14";"0-60";4;5,8;4;4;5;6;7;7;7;8;9;9;106;137,3;125;129;133;138;144;145;147;149;153;156;0,684350271410465;0,777585441765998;0,746106745753617;0,716720072954644;0,680110772444362;0,640131658306291;0,630204395998706;0,616526203334708;0,600569627917776;0,577208188615903;0,55365292519926
"17";"2022-02-14";"60+";4;5,6;4;4;5;5;6;7;7;8;8;9;135;173,9;160;165;169;175;181;183;185;188;192;196;0,714879395532161;0,800363836357882;0,772718908333223;0,745285737422431;0,711674047660291;0,673221389131549;0,662906375279017;0,651960324315011;0,636601744300671;0,611221203082101;0,589583019215534
"18";"2022-02-14";"alle";8;11,4;8;9;10;11;13;13;14;15;15;16;241;311,2;289;297;304,8;313;324;326;329;334;340;346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";"2022-02-13";"0-60";8;11,8;8;9;10;12;13;14;14;15;16;17;113;144,3;132;136;140;145;151;152;154;156;160;163;0,676159477697984;0,762897410713492;0,733763121462078;0,706145826985011;0,670797770251409;0,632680831513067;0,622454286239804;0,611075190529277;0,596427429303344;0,573041306298132;0,549390245088674
"20";"2022-02-13";"60+";14;20;16;17;18;20;22;23;23;24;26;27;139;177,8;163;168;173;179;185;187;189;192;196;199;0,698625171689216;0,782614150386419;0,755045409060749;0,727542458987128;0,69404117182341;0,656883051348346;0,647044689444597;0,63527175103178;0,621395615902474;0,599073701944193;0,579652348569421
"21";"2022-02-13";"alle";22;31,9;26;27;29;32;35;36;37;38;40;42;252;322,1;300;308;315;324;335;337;340;344;351;356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"2022-02-12";"0-60";16;22,2;18;19;20;22;24;25;26;26;28;29;115;144,2;132;137;140;145;151;152;154;156;159;162;0,719400235791948;0,787943261179945;0,76486597529334;0,742197812415039;0,714914249900488;0,684494317909367;0,676290252534189;0,666474731074104;0,654994294353032;0,636773852544472;0,620046352764194
"23";"2022-02-12";"60+";16;21,9;18;19;20;22;24;24;25;26;27;28;135;169,9;157;161;166;171;177;178;180;183;186;190;0,731576653066163;0,798168382112697;0,775545557817229;0,754021875989956;0,727774171424234;0,698821077112432;0,691234289371579;0,681196879699781;0,668972220369883;0,652169264721899;0,635650267364466
"24";"2022-02-12";"alle";32;44,1;37;39;42;44;47;48;49;51;53;54;250;314,1;294;301;308;316;325;328;331;335;340;345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"25";"2022-02-11";"0-60";18;25;20;22;23;25;27;28;29;30;31;32;122;148,6;138;141;145;149;155;156;157;159;162;165;0,720020976375102;0,788891342304622;0,76526025674425;0,742827551666742;0,715747607328527;0,685227025516247;0,677361967155743;0,668310414293158;0,656704346611202;0,637422193946521;0,621382023180378
"26";"2022-02-11";"60+";21;29;24;25;27;29;31;32;33;34;35;37;133;164,7;152;157;161;165;171;172;174;176;180;183;0,72414542965999;0,791246014506993;0,768540374027459;0,74731508058398;0,719897869991177;0,691192478385145;0,683742884350324;0,674622703492539;0,663313707841061;0,644423022006966;0,628662594101286
"27";"2022-02-11";"alle";39;54;46;49;51;54;58;59;60;61;64;66;255;313,3;294;301;307;315;324;326;329;332;337;342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"28";"2022-02-10";"0-60";17;21,9;18;19;20;22;24;24;25;25;26;27;119;141;131;134;138;142;146;147;149;150;153;156;0,77542973318881;0,831669155586881;0,812473185844429;0,793769337470025;0,771759378165618;0,74730903438131;0,740723651657329;0,732578797056356;0,722151611234837;0,707394098783203;0,694256316958691
"29";"2022-02-10";"60+";23;29,8;25;26;28;30;32;32;33;34;35;37;138;166,8;155;159;163;168;173;174;176;178;181;184;0,77231463231846;0,828918102841716;0,809322112931833;0,79112294829107;0,768971767066361;0,745087338664087;0,738866882617357;0,731022602149981;0,721491826542854;0,705440704763389;0,691594397137697
