"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2022-02-11";"0-60";13;46,6;31;36;41;47;55;57;59;63;68;74;95;198,2;166;177;188;201;217;221;226;233;244;255;0,279151237232723;0,372251515347069;0,337254249920586;0,307877207940856;0,276567216189746;0,243732476639936;0,235900131100751;0,226769979546122;0,216108598878681;0,200144531852052;0,186604866340507
"2";"2022-02-11";"60+";14;46,9;32;37;41;47;54;56;58;61;66;70;150;286,7;247;261;273;289;307;312;318;326;337;348;0,298538736367546;0,388188380216058;0,355631208253332;0,32743213996346;0,296820714924329;0,266474947031674;0,258977823001317;0,25001675733015;0,240175532593792;0,224613485360461;0,210426107089444
"3";"2022-02-11";"alle";27;93,5;68;76;84;94;107;111;115;121;130;139;245;484,9;420;443;464;491;521;529;540;553;572;593;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2022-02-10";"0-60";19;54,3;39;44;49;55;62;64;67;70;75;80;99;174,6;150;158;166;177;188;191;195;200;208;214;0,349924888914665;0,443433466103564;0,410323375565114;0,380488257724605;0,345521701232444;0,31200992669499;0,303132936756359;0,293496369791658;0,281612989012437;0,264291371218746;0,250581281714895
"5";"2022-02-10";"60+";28;75,1;56;62;68;76;84;86;89;93;99;105;157;267,3;235;246;256;269;284;287;292;298;308;317;0,372922656549171;0,465625815793875;0,43238468206652;0,403026103711749;0,370719252382979;0,338316149530093;0,330929658656593;0,32202642305037;0,310234679271079;0,293256674351421;0,278954275852863
"6";"2022-02-10";"alle";47;129,4;99;109;119;131;145;148;153;160;170;179;256;441,9;392;409;426;446,5;469;475;483;492;508;521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2022-02-09";"0-60";11;21,7;15;17;19;22;25;25;26;27;29;31;95;140,7;125;130;136;142;149;151;153;156;161;165;0,506181460552157;0,589447682498657;0,561331783663271;0,53504947621202;0,503487889883709;0,471731953849385;0,463228244804712;0,453268432501346;0,440122988405252;0,422116441162307;0,40732885648536
"8";"2022-02-09";"60+";25;47,4;37;40;44;48;52;53;55;57;59;62;150;219,9;199;206;213;221;231;233;236;240;245;251;0,52698826915842;0,609492186628318;0,581664522131111;0,555971602473908;0,52496883610612;0,493411552179597;0,485716944871162;0,47667693020155;0,464551429421896;0,446254135631516;0,429867031534522
"9";"2022-02-09";"alle";36;69,2;55;60;64;70;76;77;79;81;85;89;245;360,5;330;341;351;363;377;381;385;391;399;407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2022-02-08";"0-60";14;18,5;15;16;17;18;20;21;21;22;23;24;99;137,7;124;129;133;139;145;147;149;151;155;159;0,75502928387639;0,815142597174376;0,794811199590883;0,775960940342773;0,752528473789569;0,727261614433749;0,720753898070639;0,711870569814615;0,701351056377812;0,686860763790748;0,672471509368938
