"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"2022-04-02";"0-60";14;31,5;23;26;28;31;35;35;36;38;39;41;168;249,8;229;237;243;250;258;260;262;265;269;273;0,445118453074206;0,494097270649782;0,477065984193204;0,461226352188847;0,444348080067729;0,426754737139738;0,42251516393817;0,417810656769532;0,411231708700004;0,401882194710366;0,393298300464434
"2022-04-02";"60+";14;45,2;33;37;41;45;50;51;52;54;57;60;251;436,3;401;412;424;437;450;454;458;464;471;479;0,310028804674203;0,357833864182241;0,341167751144784;0,325907093622534;0,309547822848235;0,293425806506295;0,289668284730976;0,284630275845541;0,278919038678535;0,270387520864898;0,262412496525584
"2022-04-02";"alle";28;76,6;61;66;71;77;83;84;86;89;92;95;419;686,1;639;655;670;687;705;709;715;721;733;743;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-01";"0-60";25;46,4;37;40;43;46;50;51;52;53;55;57;199;275,2;256;263;269;276;283;284;287;289;293;297;0,53833183449639;0,585425315364213;0,568487707900458;0,553936010179448;0,537791990611643;0,520881081616982;0,516938758395518;0,512218373018952;0,505975341501801;0,496841910295419;0,488979867881916
"2022-04-01";"60+";38;92,6;76;82;87;93;99;101;103;105;109;112;300;474,4;441;452;463;475;487;491;495;499;507;514;0,410297021430142;0,460394063266125;0,442089870694235;0,42689822601379;0,41017209158242;0,393120627587042;0,38905529580958;0,384008369394549;0,377647934631755;0,368469804436057;0,360598415854446
"2022-04-01";"alle";63;139,1;119;125;132;139;147;149;152;155;160;164;499;749,6;707;721;735;750;767;771;776;782;792;801;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-31";"0-60";25;38;31;33;35;38;40;41;42;43;45;46;231;299,4;282;288;293;300;306;308;310;312;316;320;0,658757007545021;0,698108593522396;0,684508503653005;0,671631774179886;0,658140322051774;0,643611649875473;0,639774712270854;0,635884362354113;0,63035191458051;0,622474199646056;0,615210426916276
"2022-03-31";"60+";30;54,5;45;48;51;54;58;59;60;62;64;66;310;443,2;417;425;434;444;454;456;459;463;469;474;0,55029979395753;0,595888533405022;0,580143410721353;0,565865868429663;0,550217559454662;0,53419901311861;0,529786097529321;0,524918183130097;0,518829488087058;0,510293564596619;0,501860581222077
"2022-03-31";"alle";55;92,5;80;84;88;92;97;98;100;102;105;107;541;742,5;707;720;730;743;757;760;764;770;777;784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-30";"0-60";28;37,6;32;34;35;37;40;40;41;42;43;44;257;321,5;305;310;316;322;328;330;332;334;338;341;0,744943108029583;0,774358652421728;0,764423188646653;0,75523337024389;0,744479069034265;0,733244715239335;0,730427462707179;0,727414610526092;0,722999974967482;0,716689977792281;0,710782922667564
"2022-03-30";"60+";69;104,8;93;97;100;105;109;111;112;114;117;119;340;460,8;437;445;452;461;470;473;476;479;485;489;0,658125142272445;0,693737352380676;0,681738505225475;0,670647549595981;0,658034529387666;0,644850234807329;0,64170157831802;0,637576674193908;0,632633261499557;0,625392178533633;0,618549886060058
"2022-03-30";"alle";97;142,4;128;133;137;142;148;149;151;153;156;159;597;782,4;749;761;771;783;796;799;803;807;814;820;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-29";"0-60";52;62,3;56;58;60;62;64;65;66;67;68;69;281;343;327;332;337;343;349;351;353;355;359;362;0,835248553659156;0,856411228868783;0,849420817423631;0,842700455895183;0,834880233788904;0,826605806222593;0,824468387463948;0,822039233743275;0,81895554275533;0,8144105510974;0,810196247024082
"2022-03-29";"60+";61;78,1;70;73;75;78;81;82;83;84;86;88;359;457,3;436;444;450;458;466;468;470;473;478;482;0,781350289494714;0,807435888988014;0,798831238688981;0,790798549969226;0,781157425984911;0,771392374054868;0,768920299410371;0,765837492674727;0,762288157568477;0,756434304312657;0,751074292514897
"2022-03-29";"alle";113;140,3;130;133;136;140;144;145;146;148;150;152;640;800,3;771;781;791;801;812;815;818;822;829;835;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-28";"0-60";12;18,5;14;15;17;18;20;21;21;22;23;24;273;328,7;313;319;323;329;335;336;338;340;344;347;0,650371042196524;0,695484674176961;0,679877760216638;0,665949936883584;0,649177713060996;0,631882007835403;0,627639027891608;0,622828876246195;0,616541315940259;0,605727142940638;0,596695845307331
"2022-03-28";"60+";19;33,2;26;28;30;33;36;37;38;39;40;42;359;445,9;427;433;439;446;454;456;458;461;465;469;0,572724572606762;0,623172101423948;0,60487694028564;0,59002046085517;0,572185146883504;0,553852840905297;0,549281198309104;0,543863538809648;0,5369531454416;0,525968894478308;0,51768300760035
"2022-03-28";"alle";31;51,6;43;46;48;52;55;56;57;59;61;62;632;774,6;748;757;766;776;785;788;791;795;801;806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-27";"0-60";12;15,7;12;13;14;15;17;17;18;18;19;20;271;322,7;308;313;317;323;329;330;332;334;337;340;0,766249556967986;0,797687907167681;0,786547292020273;0,776859455541575;0,765254396451931;0,753666443147279;0,750395697750462;0,746623624617495;0,742054889916912;0,735059376723726;0,729039358220458
"2022-03-27";"60+";20;27,9;23;24;26;28;30;30;31;32;33;34;357;433,7;416;422;428;434;441;443;445;447;451;455;0,717374719688952;0,752963625730077;0,740603752548737;0,729621439737992;0,716896056040906;0,703902313575325;0,700375321830186;0,696314418916094;0,691314635838701;0,684163684722992;0,677903058956667
"2022-03-27";"alle";32;43,5;37;39;41;43;46;47;47;48;50;51;628;756,5;732;740;748;757;767;769;772;776;781;786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-26";"0-60";45;56,9;51;53;54;57;59;60;61;62;63;65;283;334,8;320;325;330;335;341;342;344;346;349;352;0,791439235076983;0,816818084607118;0,807900422993139;0,799714599852003;0,790393502071973;0,780571781872981;0,778012015355247;0,775146305721755;0,771172419604169;0,765080100732528;0,76015732927814
"2022-03-26";"60+";63;83,3;75;78;80;83;87;87;89;90;92;93;362;434,3;417;423;428;435;441;443;445;447;451;455;0,756597726776709;0,78365571472581;0,774278718332718;0,765525307227303;0,755735847309006;0,745866481764994;0,743339830097072;0,740384137397472;0,736711476719391;0,731073607786003;0,725596795474146
"2022-03-26";"alle";108;140,1;129;133;136;140;145;146;147;149;151;153;645;769,1;745;753;761;770;779;782;784;788;793;798;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-25";"0-60";57;70,6;64;66;68;70;73;74;75;76;77;79;292;339,6;326;330;335;340;345;347;348;350;353;356;0,807121171021499;0,831064340656475;0,822686776336994;0,815031489201429;0,806246147340279;0,796895333188783;0,794616782586724;0,791764932633487;0,788074100575692;0,782421387210178;0,777702403730832
"2022-03-25";"60+";48;61,4;55;57;59;61;64;65;66;67;68;69;369;429;414;419;424;429;435;437;438;441;444;447;0,781628185426211;0,806064869049896;0,797684834925252;0,79011366853365;0,780945147731816;0,771733642122149;0,769454651366891;0,766773605740284;0,763429666908932;0,75814875654205;0,753555900619281
"2022-03-25";"alle";105;132;122;125;128;132;136;137;138;140;142;144;661;768,6;747;754;761;769;778;780;783;786;791;795;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-03-24";"0-60";51;60,1;55;56;58;60;62;63;63;64;66;67;281;321;308;313;317;321;326;327;329;331;334;336;0,848496544307378;0,868145932292738;0,861489796573147;0,855233035019034;0,847718417816347;0,840080842094726;0,838085188654378;0,83573703156086;0,832650905325435;0,828208206657341;0,824204874837179
