"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2022-09-27;"0-60";12;33,7;19;23;28;35;45;48;52;58;69;81;83;145,3;90,6447340261709;115,077362409138;134,476923076923;160;238,7;203;217;336,7;278,4;451,7;0,35637556963846;0,562978366696408;0,487168077846542;0,421484372509329;0,345187841937447;0,272923995787489;0,255231860547395;0,235179768298594;0,21094371623732;0,177946832632987;0,151435137921603;NA;NA
2022-09-27;"60+";13;42,5;24;29;34;43;55;59;64;71;85;99;167;286,5;200,927938817415;232,916065109696;262,645586053412;304;419,5;369;391;563,5;490;764,5;0,306004495658183;0,500027844026943;0,432730367683333;0,369869958787847;0,303069067836701;0,237593074654145;0,222351013950575;0,206171330178318;0,186232526739548;0,157694266074244;0,134064509867453;NA;NA
2022-09-27;"alle";25;76,2;46;54;64;78;99;106;114;126;148;174;250;431,8;305,685252576517;360,694380767648;411,178737767307;466;662,2;572;611;904,2;771,6;1223,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-09-26;"0-60";4;11,5;5;6;8;12;20;23;28;36;53;82,9;99;143,4;104,516806455712;121,985215053763;136,07196969697;155;216,6;188;201;298,6;255,3;404,2;0,348933724706861;0,683172591031348;0,576354514227429;0,461923013104669;0,328717845647328;0,202577499598904;0,175135242349412;0,146144651902116;0,114583279730427;0,0763995153579426;0,0479010162409179;NA;NA
2022-09-26;"60+";4;12,9;5;7;9;13;22;25;30;38;59;88,9;227;328;256,042190254165;297;312,443801000263;344;442;399;419;448;505;755,2;0,310436057645364;0,655089998100323;0,548249979719324;0,433785853245284;0,3021199246621;0,185963489179325;0,160870287753438;0,134615145272866;0,104474138594163;0,0695157081807315;0,0452962043216732;NA;NA
2022-09-26;"alle";8;24,3;11;13;18;26;42;49;59;73;112;172,9;326;471,4;356,672646829522;420,439966171318;458;501;566;589;621;878,6;779,7;1201;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-09-25;"0-60";4;12,2;5;7;9;14;21;24;28;36;52;81;98;135,6;101,88963963964;119,249194029851;128,438669438669;144;192,4;169;178;248,4;221,8;340;0,327386048397849;0,599873321349311;0,504616739608078;0,405577827262389;0,295373656866015;0,193547477956519;0,17028307493751;0,143459282906408;0,11501827626766;0,077409776923628;0,0497295292134484;NA;NA
2022-09-25;"60+";8;27,2;12;16;21;29;43;49;57;70;99;139;229;322,7;253,254651182649;289,59476861167;306,996691596188;335;417,3;381;397;517,3;467;678,9;0,293764244330822;0,578442843778476;0,480632798260464;0,383275668467678;0,28082327017786;0,187442538653318;0,166513699922193;0,142200822348493;0,115997674981865;0,0802481705747775;0,057553247652523;NA;NA
2022-09-25;"alle";12;39,5;19;24;31;43;65;74;86;108;152;219,9;327;458,3;361,538988808953;419,44533825132;446,303347461114;481;609,7;552;578;769,7;698;1038,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-09-24;"0-60";13;23,1;16;18;21;25;31;32;35;39;47;59;98;128,9;101,988253670917;115,05381773399;124,010004708098;135;169,1;153;159;207,1;187;272,1;0,563593232574106;0,73723245264936;0,673305440072128;0,606946039047279;0,525493931269991;0,434411896566403;0,411757642912;0,382953942784435;0,34506227297179;0,28622988938885;0,224535728203274;NA;NA
2022-09-24;"60+";31;58,3;41;46;52;60;73;76;81;89;104;118;228;305,4;253,021136629039;279,183850703501;292,542872948552;314;370,6;346;356;434,6;395;541,8;0,531885134974547;0,720936396682726;0,658027189437655;0,592980188385652;0,513802470162091;0,431831817598201;0,409508474965758;0,385523299504923;0,355042692647049;0,306164188043386;0,266751357541977;NA;NA
2022-09-24;"alle";44;81,3;59;65;74;86;103;109;116;128;150;179;326;434,3;374,477166642881;402,765114523721;423,52752293578;451;541,7;500;515;643,7;585;820,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-09-23;"0-60";19;26,8;21;23;25;28;33;34;36;39;45;54;96;119,3;99,5181097560976;110,494184770682;115,657029478458;125;150,7;138;142;176,7;163;230,3;0,709090954043365;0,826667472890077;0,784236026711164;0,736833699228928;0,673621072130869;0,597736061067258;0,57679545656465;0,55093838818079;0,51003489719209;0,43994741082399;0,360516317897175;NA;NA
2022-09-23;"60+";30;44;35;37;41;45;51;53;55;58;64;72;224;281,2;243,177054794521;262,405085625324;271,209727679176;288;328,8;310;316;368,8;342;438,8;0,682541006996396;0,815011832737779;0,770884690916165;0,724388093362701;0,664659774724195;0,596907910864816;0,580894930258755;0,558385561327365;0,528779609885965;0,479557721846306;0,434134812131948;NA;NA
2022-09-23;"alle";49;70,7;58;62;67;74;83;86;90;96;109;124;320;400,5;351,827296401515;376,153743907842;394;413;440;448;458;547,5;506;684,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-09-22;"0-60";17;21,5;18;19;20;22;25;26;27;28;32;38;103;122,6;106,053872132293;115,127710843373;120,916666666667;127;149,4;139;143;173,4;162;224,8;0,792484825380697;0,879380702086573;0,844302284393605;0,810257354017453;0,763512820987369;0,701890622690636;0,682698792174767;0,659614477877407;0,626406472328702;0,566920751683562;0,471736831413447;NA;NA
2022-09-22;"60+";37;48;41;43;45;49;53;55;57;59;63;69;229;278,6;244,930977267593;258,131410180933;270,867951807229;284;319,4;303;308;353,4;331;413,4;0,770329910014689;0,866384807091274;0,833425869774689;0,800765248074736;0,756814126697403;0,701440157659407;0,686899821348671;0,668339481651635;0,642435866054499;0,600464026745491;0,556171094419936;NA;NA
2022-09-22;"alle";54;69,5;60;63;67;72;78;80;83;87;94;104;332;401,3;361,483042750848;381,450168779201;396,635690269317;413;470,7;442;451;528,7;492;653,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-09-21;"0-60";14;16,7;14;15;16;17;18;19;20;20;22;23;97;113,5;99,9499820038692;104,421489361702;111,666789396171;118;136,5;128;131;158,5;149;206,1;0,839271489898931;0,908796378609544;0,884365764363536;0,859139851312331;0,822598415668065;0,779730070848748;0,767960900824876;0,752803217401826;0,732866187991435;0,700780626555607;0,66997828507792;NA;NA
2022-09-21;"60+";44;53,6;47;49;51;54;58;59;60;62;65;67;236;280,6;249,637740969493;261,996303427031;273,830508474576;286;317,4;303;307;349,4;328;405,4;0,82094650207567;0,897745513965201;0,873968767686789;0,848356372630976;0,813620558924395;0,774007714647561;0,763421497676458;0,749518523483836;0,732776449590487;0,703487373631938;0,676209595942967;NA;NA
2022-09-21;"alle";58;70,3;62;65;68;71;76;77;78;81;84;88;333;394,1;354,649450279956;376,12122947537;388,68873284392;405;455,9;431;439;507,9;477;628,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-09-20;"0-60";28;31,7;28;29;31;32;34;35;36;36;38;40;94;108,9;95,7654805194805;99,0084407216495;107,389127764128;113;131,1;122;126;153,1;142,8;197,3;0,883392077557193;0,93154538428357;0,914319145404101;0,894713458868635;0,867735335086605;0,833957730449369;0,824516240896838;0,812522970601477;0,795300866013211;0,76554066824214;0,735694945098025;NA;NA
2022-09-20;"60+";73;84;77;79;81;85;89;90;91;93;96;99;231;270,2;242,995395337659;250,52672378621;262,926315789474;275;303,8;290;294;331,8;313;385,8;0,869073365987218;0,92306837103244;0,905979714206549;0,887027548973555;0,862645834939034;0,832808808423069;0,824249071136915;0,814000831632172;0,800658113982923;0,779187353023854;0,75579128287879;NA;NA
